target,capacity,BF,WF,NF,FF,target_performance,huge,large,max,mean,median,medium,min,small,std,tiny,i_0,i_1,i_2,i_3,i_4,i_5,i_6,i_7,i_8,i_9,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,i_19,i_20,i_21,i_22,i_23,i_24,i_25,i_26,i_27,i_28,i_29,i_30,i_31,i_32,i_33,i_34,i_35,i_36,i_37,i_38,i_39,i_40,i_41,i_42,i_43,i_44,i_45,i_46,i_47,i_48,i_49,i_50,i_51,i_52,i_53,i_54,i_55,i_56,i_57,i_58,i_59,i_60,i_61,i_62,i_63,i_64,i_65,i_66,i_67,i_68,i_69,i_70,i_71,i_72,i_73,i_74,i_75,i_76,i_77,i_78,i_79,i_80,i_81,i_82,i_83,i_84,i_85,i_86,i_87,i_88,i_89,i_90,i_91,i_92,i_93,i_94,i_95,i_96,i_97,i_98,i_99,i_100,i_101,i_102,i_103,i_104,i_105,i_106,i_107,i_108,i_109,i_110,i_111,i_112,i_113,i_114,i_115,i_116,i_117,i_118,i_119,ns_threshold
BF,150,0.893358588218689,0.7286554574966431,0.5704160332679749,0.8625025749206543,0.893358588218689,0.3916666805744171,0.6083333492279053,0.6666666865348816,0.4232777953147888,0.06666667014360428,0.0,0.13333334028720856,0.17500001192092896,0.4232777953147888,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,34,46,70,71,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,44,36,36,79,99,85,95,40,100,36,24,83,25,28,20,83,80,69,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,57,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8311017751693726,0.7002704739570618,0.5932506322860718,0.8305014371871948,0.8311017751693726,0.2916666865348816,0.7083333730697632,0.6666666865348816,0.4007222354412079,0.08666666597127914,0.0,0.14000000059604645,0.22500000894069672,0.4007222354412079,0.0,68,52,48,68,88,91,82,90,64,55,31,41,30,72,31,23,90,67,88,97,56,25,34,75,34,74,34,67,57,23,21,100,26,73,36,64,87,84,38,28,44,55,98,85,73,84,54,39,37,46,43,73,97,46,77,73,99,76,26,26,29,46,87,40,25,85,44,56,72,76,61,64,73,97,44,46,78,51,61,39,34,78,26,50,39,42,40,96,57,29,60,25,74,60,88,71,58,29,75,97,77,60,83,54,27,94,71,25,73,97,84,40,33,89,37,96,97,68,81,62,1.0000000116860974e-07
BF,150,0.9084014296531677,0.7387682199478149,0.576293408870697,0.8473120927810669,0.9084014296531677,0.38333335518836975,0.6166666746139526,0.6666666865348816,0.41938889026641846,0.06666667014360428,0.0,0.13333334028720856,0.18333333730697632,0.41938889026641846,0.0,76,84,33,45,45,63,52,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,34,46,70,71,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,69,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8894484639167786,0.6798335909843445,0.5681042075157166,0.8594860434532166,0.8894484639167786,0.40833336114883423,0.5916666984558105,0.6666666865348816,0.4224444627761841,0.06666667014360428,0.0,0.13333334028720856,0.18333333730697632,0.4224444627761841,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,80,46,70,91,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,56,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8827521800994873,0.7167406678199768,0.5944702625274658,0.880291223526001,0.8827521800994873,0.40000003576278687,0.6000000238418579,0.6666666865348816,0.42011111974716187,0.06666667014360428,0.0,0.13333334028720856,0.18333333730697632,0.42011111974716187,0.0,93,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,80,46,70,91,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,44,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,69,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,60,47,37,39,20,67,97,98,23,44,92,61,56,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8852558135986328,0.6959736347198486,0.5648295879364014,0.8523779511451721,0.8852558135986328,0.40000003576278687,0.6000000238418579,0.6666666865348816,0.4206666648387909,0.06666667014360428,0.0,0.13333334028720856,0.19166667759418488,0.4206666648387909,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,34,46,70,91,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8842705488204956,0.744918167591095,0.5804057717323303,0.8822279572486877,0.8842705488204956,0.38333335518836975,0.6166666746139526,0.6666666865348816,0.42105555534362793,0.06666667014360428,0.0,0.13333334028720856,0.17500001192092896,0.42105555534362793,0.0,93,84,33,45,45,63,52,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,34,46,70,71,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,44,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,69,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.883308470249176,0.6947087645530701,0.5635412931442261,0.8505759239196777,0.883308470249176,0.40000003576278687,0.6000000238418579,0.6666666865348816,0.4202222228050232,0.06666667014360428,0.0,0.13333334028720856,0.20000001788139343,0.4202222228050232,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,34,46,70,91,30,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8757529854774475,0.6877332329750061,0.573263943195343,0.8721660375595093,0.8757529854774475,0.40833336114883423,0.5916666984558105,0.6666666865348816,0.41822221875190735,0.06666667014360428,0.0,0.13333334028720856,0.20000001788139343,0.41822221875190735,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,80,46,70,91,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,20,67,97,98,23,44,92,61,56,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8988091349601746,0.7062177062034607,0.5852177739143372,0.8690040707588196,0.8988091349601746,0.40000003576278687,0.6000000238418579,0.6666666865348816,0.41688889265060425,0.06666667014360428,0.0,0.13333334028720856,0.20000001788139343,0.41688889265060425,0.0,76,84,33,45,45,63,52,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,80,46,70,91,30,64,81,87,63,80,46,96,80,100,21,71,41,47,47,44,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,20,67,97,98,23,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8887084722518921,0.7016530632972717,0.5833547711372375,0.8589953184127808,0.8887084722518921,0.40000003576278687,0.6000000238418579,0.6666666865348816,0.4222777783870697,0.06666667014360428,0.0,0.13333334028720856,0.17500001192092896,0.4222777783870697,0.0,76,84,33,45,45,63,52,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,80,46,70,91,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,69,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,56,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8837981820106506,0.6961098909378052,0.5804697871208191,0.8827924132347107,0.8837981820106506,0.40833336114883423,0.5916666984558105,0.6666666865348816,0.4208333492279053,0.06666667014360428,0.0,0.13333334028720856,0.20000001788139343,0.4208333492279053,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,80,46,70,91,30,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,23,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8877711892127991,0.7505732178688049,0.571008026599884,0.8592224717140198,0.8877711892127991,0.3916666805744171,0.6083333492279053,0.6666666865348816,0.42311111092567444,0.2900000214576721,0.0,0.13333334028720856,0.17500001192092896,0.42311111092567444,0.0,93,56,33,76,45,30,95,57,29,55,24,41,98,67,31,81,90,83,34,79,56,61,74,63,38,57,96,46,80,83,30,91,26,92,40,64,46,84,66,100,21,39,41,47,78,31,36,32,79,99,85,66,97,100,68,30,83,67,28,87,83,46,29,40,74,76,99,56,72,50,62,68,87,39,44,93,81,51,89,71,77,88,89,32,39,42,89,60,57,24,36,20,78,97,98,71,90,92,35,56,77,76,83,54,45,81,71,67,61,97,47,61,43,89,76,54,97,25,55,73,1.0000000116860974e-07
BF,150,0.8987780809402466,0.7055591344833374,0.5708685517311096,0.868302047252655,0.8987780809402466,0.40000003576278687,0.6000000238418579,0.6666666865348816,0.41672223806381226,0.06666667014360428,0.0,0.13333334028720856,0.2083333432674408,0.41672223806381226,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,34,46,70,91,30,64,81,87,63,80,46,96,80,100,21,71,41,47,47,44,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,20,67,97,98,23,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8813817501068115,0.6926971673965454,0.5777678489685059,0.8782360553741455,0.8813817501068115,0.40833336114883423,0.5916666984558105,0.6666666865348816,0.41972222924232483,0.06666667014360428,0.0,0.13333334028720856,0.19166667759418488,0.41972222924232483,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,80,46,70,91,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,44,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,20,67,97,98,23,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8824335932731628,0.6937302947044373,0.5619509816169739,0.8781588077545166,0.8824335932731628,0.40833336114883423,0.5916666984558105,0.6666666865348816,0.42016667127609253,0.06666667014360428,0.0,0.13333334028720856,0.19166667759418488,0.42016667127609253,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,80,46,70,91,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,20,67,97,98,58,44,92,61,56,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.9019965529441833,0.7088154554367065,0.5874924063682556,0.8711859583854675,0.9019965529441833,0.40000003576278687,0.6000000238418579,0.6666666865348816,0.41761112213134766,0.06666667014360428,0.0,0.13333334028720856,0.20000001788139343,0.41761112213134766,0.0,76,84,33,45,45,63,52,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,80,46,70,91,30,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,69,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,20,67,97,98,23,44,92,61,56,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8813759684562683,0.7165672779083252,0.5769044756889343,0.8773974180221558,0.8813759684562683,0.3916666805744171,0.6083333492279053,0.6666666865348816,0.42000001668930054,0.06666667014360428,0.0,0.13333334028720856,0.18333333730697632,0.42000001668930054,0.0,76,84,33,45,45,63,52,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,80,46,70,71,30,64,81,87,63,80,46,96,80,100,21,71,41,47,47,44,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8927834033966064,0.6823224425315857,0.570340633392334,0.8624274730682373,0.8927834033966064,0.40833336114883423,0.5916666984558105,0.6666666865348816,0.42322224378585815,0.06666667014360428,0.0,0.13333334028720856,0.18333333730697632,0.42322224378585815,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,80,46,70,91,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.9027689099311829,0.7120665311813354,0.5742142796516418,0.8714187741279602,0.9027689099311829,0.3916666805744171,0.6083333492279053,0.6666666865348816,0.4185555577278137,0.06666667014360428,0.0,0.13333334028720856,0.19166667759418488,0.4185555577278137,0.0,76,84,33,45,45,63,52,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,34,46,70,91,30,64,81,87,63,80,46,96,80,100,21,71,41,47,47,44,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.9054514169692993,0.7103710174560547,0.5586762428283691,0.8724402189254761,0.9054514169692993,0.40000003576278687,0.6000000238418579,0.6666666865348816,0.41838890314102173,0.06666667014360428,0.0,0.13333334028720856,0.20000001788139343,0.41838890314102173,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,34,46,70,91,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,20,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8840212821960449,0.6961645483970642,0.5641531348228455,0.8811011910438538,0.8840212821960449,0.40833336114883423,0.5916666984558105,0.6666666865348816,0.42088890075683594,0.06666667014360428,0.0,0.13333334028720856,0.18333333730697632,0.42088890075683594,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,80,46,70,91,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,44,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,20,67,97,98,58,44,92,61,56,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.9014632105827332,0.7094954252243042,0.5719796419143677,0.8409638404846191,0.9014632105827332,0.3916666805744171,0.6083333492279053,0.6666666865348816,0.4178333580493927,0.06666667014360428,0.0,0.13333334028720856,0.20000001788139343,0.4178333580493927,0.0,76,84,33,45,45,63,52,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,34,46,70,91,30,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8927379846572876,0.7444499731063843,0.6483621001243591,0.8640795350074768,0.8927379846572876,0.3583333492279053,0.6416667103767395,0.6600000262260437,0.4003888964653015,0.2199999988079071,0.0,0.14000000059604645,0.25833335518836975,0.4003888964653015,0.0,76,84,33,39,45,63,52,58,29,48,81,92,37,67,82,60,79,39,27,79,30,96,98,26,38,85,80,46,70,71,30,81,82,87,63,80,46,96,80,74,36,52,30,85,85,44,36,36,79,72,85,26,21,30,36,70,90,25,28,66,83,80,29,32,74,76,98,70,58,77,78,68,87,39,50,23,89,85,31,71,77,88,58,32,25,42,89,60,68,37,39,61,76,36,94,58,44,99,61,70,81,76,86,61,28,29,67,37,72,27,39,37,43,54,76,96,85,25,71,44,1.0000000116860974e-07
BF,150,0.8856022953987122,0.6962599754333496,0.5641873478889465,0.881231963634491,0.8856022953987122,0.40833336114883423,0.5916666984558105,0.6666666865348816,0.4209444522857666,0.06666667014360428,0.0,0.13333334028720856,0.19166667759418488,0.4209444522857666,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,80,46,70,91,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,20,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.9108392000198364,0.717149555683136,0.5625364780426025,0.8496580123901367,0.9108392000198364,0.3916666805744171,0.6083333492279053,0.6666666865348816,0.42000001668930054,0.06666667014360428,0.0,0.13333334028720856,0.19166667759418488,0.42000001668930054,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,34,46,70,71,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,50,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.926128089427948,0.7268579006195068,0.568043053150177,0.8620409965515137,0.926128089427948,0.38333335518836975,0.6166666746139526,0.6666666865348816,0.4162222445011139,0.06666667014360428,0.0,0.13333334028720856,0.20000001788139343,0.4162222445011139,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,34,46,70,71,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,25,25,28,73,1.0000000116860974e-07
BF,150,0.9072509407997131,0.7140509486198425,0.5598421096801758,0.8462260365486145,0.9072509407997131,0.3916666805744171,0.6083333492279053,0.6666666865348816,0.4191666841506958,0.06666667014360428,0.0,0.13333334028720856,0.19166667759418488,0.4191666841506958,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,34,46,70,71,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,60,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.8826096653938293,0.7172762155532837,0.5627857446670532,0.849817156791687,0.8826096653938293,0.3916666805744171,0.6083333492279053,0.6666666865348816,0.4200555682182312,0.06666667014360428,0.0,0.13333334028720856,0.18333333730697632,0.4200555682182312,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,43,46,70,71,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.9048593640327454,0.7122138738632202,0.573552131652832,0.844933271408081,0.9048593640327454,0.3916666805744171,0.6083333492279053,0.6666666865348816,0.4186111092567444,0.06666667014360428,0.0,0.13333334028720856,0.20000001788139343,0.4186111092567444,0.0,76,84,33,35,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,34,46,70,71,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,60,67,61,50,39,61,43,54,76,96,85,25,28,73,1.0000000116860974e-07
BF,150,0.9038723707199097,0.7332277894020081,0.558209240436554,0.8697875142097473,0.9038723707199097,0.38333335518836975,0.6166666746139526,0.6666666865348816,0.418111115694046,0.06666667014360428,0.0,0.13333334028720856,0.19166667759418488,0.418111115694046,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,34,46,70,71,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,58,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,25,25,28,73,1.0000000116860974e-07
BF,150,0.9030640125274658,0.7337461113929749,0.573878288269043,0.8703932166099548,0.9030640125274658,0.38333335518836975,0.6166666746139526,0.6666666865348816,0.41822221875190735,0.06666667014360428,0.0,0.13333334028720856,0.19166667759418488,0.41822221875190735,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,59,79,30,96,91,71,38,57,34,46,70,71,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,25,25,28,73,1.0000000116860974e-07
BF,150,0.9277904033660889,0.7281377911567688,0.5687979459762573,0.8653587698936462,0.9277904033660889,0.38333335518836975,0.6166666746139526,0.6666666865348816,0.4166111350059509,0.06666667014360428,0.0,0.13333334028720856,0.20000001788139343,0.4166111350059509,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,38,57,34,46,70,71,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,86,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,25,25,28,73,1.0000000116860974e-07
BF,150,0.9228742122650146,0.7237401008605957,0.5660528540611267,0.8903924226760864,0.9228742122650146,0.38333335518836975,0.6166666746139526,0.6666666865348816,0.41538891196250916,0.06666667014360428,0.0,0.13333334028720856,0.2083333432674408,0.41538891196250916,0.0,76,84,33,45,45,63,95,57,29,25,22,92,39,67,87,60,91,83,23,79,30,96,91,71,23,57,34,46,70,71,38,64,81,87,63,80,46,96,80,100,21,71,41,47,47,31,36,36,79,99,85,95,40,100,32,24,83,25,28,20,83,80,29,95,74,76,98,70,58,51,78,68,87,39,50,93,81,95,89,71,77,88,89,32,25,42,89,96,47,37,39,61,67,97,98,58,44,92,61,70,81,76,52,61,28,81,67,67,61,50,39,61,43,54,76,96,25,25,28,73,1.0000000116860974e-07
