1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,Best
50,44,57,57,40,53,58,42,50,53,53,44,40,53,58,53,59,42,49,40,51,60,48,42,49,44,57,40,47,41,40,51,60,60,53,51,46,54,40,60,42,48,56,44,50,57,51,42,40,52,60,41,49,58,51,41,49,50,51,40,53,60,60,55,55,41,55,57,46,47,41,40,44,54,55,41,40,40,44,49,41,60,53,42,55,60,41,49,52,46,52,45,49,56,55,57,49,47,56,55,44,53,53,43,51,56,51,44,56,60,49,49,51,45,49,56,47,57,56,57,NF
51,40,60,44,46,47,58,42,40,53,59,47,44,50,60,40,40,51,60,49,41,40,58,54,47,49,40,51,60,43,44,60,44,46,50,47,53,40,40,40,53,50,47,47,53,50,40,40,40,60,41,49,56,40,55,46,49,48,43,59,60,46,44,53,51,46,47,58,45,40,58,55,54,41,40,40,40,49,42,60,49,41,40,40,40,45,47,58,53,50,47,40,40,40,59,44,47,52,51,47,46,50,54,40,58,53,53,44,40,59,52,47,51,48,51,51,40,53,57,55,NF
57,46,47,58,55,50,41,60,41,54,50,46,41,41,41,59,43,48,55,48,47,48,58,44,55,52,43,41,51,60,42,48,51,50,49,54,48,48,41,41,52,52,45,53,48,42,60,53,52,43,43,52,55,46,51,58,55,49,41,60,52,52,60,60,55,53,42,41,52,59,49,42,56,49,45,50,54,46,42,54,54,41,54,56,53,41,52,42,57,41,52,43,57,58,48,44,49,51,50,49,46,55,60,60,56,47,47,41,57,54,43,53,41,52,58,50,42,43,50,57,NF
47,41,46,41,42,50,46,45,59,45,48,52,49,47,41,50,42,41,44,45,47,54,44,42,49,44,58,44,48,40,40,41,56,50,44,49,48,53,40,40,40,56,52,42,48,50,52,40,40,40,52,48,50,40,52,59,59,53,48,49,45,50,56,45,49,40,40,40,48,47,55,50,50,50,40,40,40,50,45,55,60,44,46,53,44,53,47,47,56,41,51,59,49,42,50,44,56,41,41,41,55,46,49,51,44,55,41,52,59,59,53,50,47,45,52,53,42,53,55,46,NF
58,58,42,40,46,57,58,48,46,57,44,49,40,40,40,56,49,45,48,52,50,40,40,40,54,43,53,48,47,56,50,44,47,43,60,58,50,42,50,50,50,40,40,40,60,46,44,54,49,47,45,52,53,40,40,40,60,49,41,55,48,47,58,44,48,40,43,42,40,40,40,53,53,44,40,51,60,47,43,48,44,58,40,40,40,56,48,46,48,52,50,40,57,54,45,51,48,52,50,41,56,53,55,43,53,43,54,53,42,57,50,43,50,50,50,58,58,42,54,54,NF
44,49,55,47,47,57,41,53,44,53,40,40,40,43,51,56,40,40,40,44,48,58,56,53,41,47,46,58,42,50,41,41,41,42,43,40,47,51,52,59,41,50,50,49,51,40,53,59,46,45,53,54,43,40,40,40,58,48,44,40,53,59,40,54,40,56,57,44,49,40,53,58,45,47,41,51,59,42,49,44,49,58,44,59,41,50,50,51,49,47,44,59,58,41,51,51,42,57,56,49,45,48,44,58,40,57,53,53,41,59,49,42,47,45,58,57,55,43,49,58,NF
46,49,57,56,57,47,46,55,40,56,43,53,45,52,49,41,60,55,47,48,49,55,46,40,54,57,45,48,52,53,45,45,45,60,53,41,57,48,45,53,53,44,51,45,54,53,46,51,40,54,57,43,50,41,41,41,44,54,52,49,41,60,56,43,53,45,52,41,41,40,46,54,50,48,44,58,59,42,49,57,47,46,50,52,48,45,55,50,40,40,41,55,46,49,48,41,60,40,52,60,60,52,41,57,40,52,60,60,56,53,41,42,51,57,52,47,49,60,52,55,NF
43,56,51,59,54,56,48,42,53,47,59,54,42,44,44,42,60,51,59,54,45,51,41,41,42,49,48,53,53,60,40,55,56,49,45,48,56,46,43,50,58,44,48,56,48,46,53,40,57,54,52,59,40,56,46,48,42,42,40,55,46,49,48,42,60,57,48,45,52,55,43,40,41,40,56,52,42,48,48,54,43,48,60,46,44,54,54,42,44,53,60,46,44,54,45,51,46,59,45,56,50,44,40,43,42,52,47,51,41,43,41,53,51,46,43,53,54,51,59,40,NF
45,57,43,51,58,41,52,47,47,44,53,50,48,53,47,57,54,50,45,48,50,48,45,46,53,45,43,47,56,59,58,45,47,59,48,43,40,52,59,45,47,40,40,53,44,53,40,40,40,49,53,48,44,53,53,50,42,58,60,48,42,54,46,50,48,48,54,43,60,47,44,49,58,47,45,40,51,60,59,57,51,42,53,47,50,40,40,40,45,47,58,60,47,43,49,45,56,40,57,54,54,42,47,49,54,40,40,40,48,46,56,49,51,52,45,53,41,55,54,52,NF
47,44,57,56,42,41,40,52,59,43,49,44,57,40,54,60,40,50,45,49,56,57,46,47,40,55,56,53,58,40,52,40,51,60,43,47,52,53,45,59,48,43,40,54,57,52,41,44,52,55,49,46,40,40,40,51,52,47,49,46,55,48,43,59,57,53,40,48,55,47,40,40,41,53,48,49,40,41,41,48,44,59,44,47,50,49,51,49,46,55,47,45,58,55,43,52,47,52,51,40,40,40,56,52,42,40,56,55,54,41,40,56,56,46,48,41,58,51,53,44,NF
47,42,54,43,53,45,41,56,54,46,50,40,52,60,48,42,52,50,48,47,60,43,40,40,40,56,49,45,46,50,54,53,40,58,40,53,45,52,41,59,50,55,49,46,45,53,52,40,40,42,52,47,51,48,45,57,40,40,42,55,49,46,40,40,42,49,47,54,58,42,50,40,42,42,52,47,51,59,57,40,52,59,58,56,50,44,40,52,59,45,46,51,56,43,43,50,57,45,47,60,49,41,49,50,60,60,53,53,59,57,42,53,55,52,43,60,60,48,52,50,NF
41,53,57,46,47,40,52,59,47,44,53,42,55,48,49,53,53,57,40,44,54,60,44,54,56,40,58,50,42,40,41,40,54,46,50,40,41,40,48,45,58,41,51,42,50,58,53,57,55,41,54,47,47,58,42,50,51,54,45,40,40,41,50,54,46,53,42,55,44,53,60,42,48,46,50,54,51,53,46,48,42,60,54,50,46,48,53,49,40,52,60,48,42,41,53,57,49,44,51,46,53,41,53,57,52,41,41,54,56,44,50,42,51,57,55,42,53,45,45,55,NF
40,42,49,50,48,53,48,49,44,50,56,46,48,57,57,50,58,42,46,48,56,54,44,52,40,40,40,43,58,49,46,44,60,60,46,44,52,44,55,53,42,46,44,60,59,42,49,51,56,43,40,52,59,47,44,49,48,53,40,40,40,54,52,44,60,48,42,40,56,55,47,48,40,40,40,49,44,58,53,59,40,51,40,40,40,54,40,56,57,53,40,49,52,49,40,51,60,60,50,55,47,54,49,54,42,56,58,42,54,54,58,51,41,48,48,60,60,47,49,54,NF
40,57,54,49,47,46,52,53,51,46,40,40,40,51,50,49,49,50,51,42,52,56,58,40,53,43,54,40,40,40,51,47,52,40,40,40,46,53,51,49,41,60,54,42,55,46,49,47,49,54,40,40,45,46,46,58,54,49,47,48,59,43,40,57,54,54,42,40,40,40,55,46,49,49,51,50,40,40,40,54,53,42,51,51,47,47,44,60,56,60,46,44,55,53,42,40,40,40,42,48,60,58,43,49,40,56,58,42,50,53,49,47,51,58,41,40,57,53,51,49,NF
46,57,43,51,48,58,44,48,41,53,57,42,51,40,40,40,47,46,57,55,40,59,49,42,46,53,51,53,57,40,46,44,60,52,46,52,57,59,51,40,60,45,45,52,49,49,47,46,57,43,49,58,57,41,51,40,40,40,60,50,40,49,55,46,40,40,40,53,49,48,50,41,60,41,49,40,40,40,42,53,55,60,44,46,51,46,53,53,58,40,52,60,60,54,45,51,53,41,57,44,49,44,53,53,48,43,59,59,60,56,54,40,40,55,56,43,51,48,49,53,NF
50,47,53,40,57,42,53,47,47,44,47,54,53,52,43,46,47,44,53,47,44,46,48,57,53,57,60,51,48,51,47,46,58,43,49,49,43,58,60,42,48,51,51,48,40,57,54,48,48,40,41,40,48,54,48,40,54,57,44,49,49,51,50,40,41,40,55,41,54,48,44,58,40,41,40,51,52,47,48,50,52,46,54,50,45,51,54,40,57,54,54,42,50,50,50,40,41,40,54,52,44,43,55,52,40,52,60,48,42,53,51,46,52,48,50,46,53,51,54,54,NF
59,46,43,48,47,47,42,50,50,47,55,43,49,44,58,58,49,46,55,54,40,59,57,40,57,55,54,41,40,40,40,53,42,55,60,44,46,40,40,40,48,46,57,40,42,57,42,51,50,46,54,58,43,49,47,50,53,48,48,58,57,46,46,58,57,49,44,49,48,53,40,54,56,52,47,52,48,50,47,47,57,41,42,51,53,46,48,51,51,50,42,58,55,41,55,50,45,50,46,54,60,48,42,52,48,50,60,45,45,41,55,54,55,48,48,50,50,42,57,51,NF
51,47,44,46,42,44,42,52,57,44,49,53,49,48,40,40,41,57,48,45,40,59,53,46,51,49,51,50,40,57,55,50,45,59,45,46,40,57,54,47,49,48,57,45,40,41,41,52,50,48,40,54,57,42,51,54,42,54,52,43,55,43,58,49,40,51,60,40,56,50,44,49,48,53,40,50,60,60,42,48,53,41,57,45,48,46,45,59,53,44,53,40,51,60,49,41,50,55,45,40,57,53,59,49,42,59,50,41,44,50,42,59,50,54,50,51,54,50,42,57,NF
47,44,44,48,57,45,40,52,59,46,45,40,59,52,44,54,40,55,57,44,49,41,40,40,54,47,49,46,56,48,40,54,59,45,46,55,54,41,52,40,59,43,48,52,41,57,55,55,40,40,52,60,40,50,55,50,45,48,57,45,46,52,52,40,52,59,50,41,52,48,50,45,47,58,40,40,40,59,45,46,41,40,41,54,44,52,40,52,59,44,47,50,43,57,47,54,49,40,52,59,59,54,53,43,40,60,50,41,55,55,59,49,52,49,55,55,40,51,42,57,NF
43,49,53,42,46,59,49,57,42,45,46,46,49,42,60,45,45,40,56,56,50,44,40,40,40,56,44,50,46,51,54,57,56,46,48,40,40,42,50,40,60,55,48,47,40,57,54,44,52,42,54,54,40,40,40,56,51,43,54,46,50,50,53,47,41,57,52,50,42,59,45,46,40,40,40,54,42,54,50,40,60,53,52,45,40,59,53,52,45,49,50,51,59,57,44,49,58,44,48,49,48,53,40,40,42,50,43,57,57,49,44,51,54,45,41,57,52,47,48,49,NF
44,47,60,43,47,40,40,40,59,44,47,40,40,40,57,44,49,40,56,57,42,51,40,40,40,57,43,50,51,50,49,57,45,48,40,40,40,55,51,44,59,57,46,52,52,40,57,54,44,52,40,59,53,48,49,40,55,58,43,49,42,58,50,45,49,57,57,40,40,40,41,59,50,53,53,44,40,40,40,57,44,49,46,44,60,57,51,42,46,52,52,40,40,40,52,57,41,40,40,40,54,47,49,41,59,50,51,42,59,51,40,60,50,40,44,54,52,48,60,42,NF
51,41,59,40,54,53,43,46,45,59,57,42,51,40,40,40,58,51,41,52,51,47,49,49,52,40,40,40,49,54,47,40,53,58,46,46,51,51,48,54,47,49,41,51,51,40,40,40,54,44,52,46,49,55,40,40,45,53,42,56,45,49,49,41,60,55,49,46,49,59,42,40,53,58,44,48,51,53,46,40,40,40,55,46,49,40,40,40,52,47,51,40,53,59,44,47,53,55,42,46,45,59,59,51,44,52,54,41,53,56,51,46,49,53,45,54,58,45,57,48,NF
45,44,48,56,47,45,52,40,59,45,46,48,58,43,53,43,53,40,40,40,53,50,47,40,53,59,40,55,46,49,48,42,60,55,53,42,45,50,55,40,55,58,46,46,48,51,51,51,40,60,43,47,40,56,55,50,45,47,52,51,42,49,60,50,40,48,43,59,56,48,46,51,46,53,46,48,56,40,42,40,55,49,46,40,42,40,55,53,42,40,42,40,55,52,43,50,48,53,51,46,41,40,42,42,48,60,55,49,46,41,51,59,49,42,42,42,43,47,52,51,NF
45,47,59,43,48,40,57,54,48,48,49,52,49,56,55,40,51,60,42,48,51,42,57,40,40,40,51,40,60,45,45,57,46,47,40,43,40,50,52,48,53,45,52,40,40,40,52,46,52,48,52,50,47,52,60,44,46,47,43,60,55,41,54,48,53,49,40,55,57,48,45,40,52,60,44,46,48,56,46,40,40,40,54,48,48,48,50,52,43,56,51,48,44,48,40,53,58,44,48,46,47,57,40,60,53,48,49,43,60,52,48,47,56,56,48,54,48,42,52,56,NF
47,53,48,47,53,50,59,52,43,40,56,53,53,44,56,55,48,55,43,42,49,60,51,51,48,51,53,40,53,40,51,60,43,47,50,52,48,40,40,40,59,40,51,51,43,56,41,50,60,46,44,48,47,55,41,42,42,48,47,55,41,51,59,47,49,46,55,41,59,50,49,52,49,53,56,54,44,52,54,55,41,47,48,56,59,50,50,50,53,54,43,51,46,57,45,48,51,49,50,46,48,57,46,47,46,46,59,59,47,50,54,47,49,47,47,59,59,49,51,50,NF
40,52,60,60,53,48,49,50,43,58,40,52,50,44,56,59,43,48,53,45,52,46,50,55,53,42,42,41,42,42,48,60,57,50,43,43,53,55,49,46,41,56,56,50,44,48,46,56,45,59,46,55,52,43,41,54,56,50,44,41,53,57,51,42,49,48,53,41,43,42,52,49,49,60,44,46,41,43,42,52,48,50,44,48,59,45,46,49,49,52,41,53,59,41,50,59,44,47,52,56,42,60,50,49,45,56,42,53,58,48,44,55,43,52,49,48,53,43,47,60,NF
52,54,44,40,56,43,42,49,59,46,47,55,59,44,43,60,55,43,54,54,43,55,51,44,43,51,60,49,40,54,45,51,52,41,57,40,54,60,49,41,55,51,44,51,48,51,50,41,59,59,45,46,49,50,51,55,40,55,40,54,57,40,57,44,49,51,51,48,45,60,45,46,50,54,40,52,59,40,51,42,48,60,51,52,58,43,49,41,57,53,48,49,48,51,51,41,58,51,57,56,44,53,57,54,42,54,55,52,43,49,44,57,44,50,57,46,47,46,55,49,NF
51,48,51,44,42,53,48,43,60,46,44,40,40,40,53,47,50,58,48,44,40,52,59,47,44,48,48,54,40,40,40,56,48,46,40,41,40,53,46,51,40,40,40,57,51,42,52,45,53,40,53,58,41,51,54,48,48,48,57,45,41,56,53,51,45,55,40,58,44,48,52,41,57,53,53,44,45,53,52,48,49,54,48,48,41,53,57,43,50,46,46,58,42,53,56,51,43,49,51,58,60,51,57,54,46,50,45,51,54,58,44,48,48,54,48,51,42,60,48,42,NF
48,42,50,40,48,48,56,58,45,51,55,46,49,40,40,40,52,49,49,55,46,49,40,53,42,56,59,47,56,47,40,40,40,45,54,51,52,43,55,51,60,40,53,58,43,49,54,42,54,49,59,42,40,40,40,57,46,47,40,58,53,47,50,40,51,60,48,42,55,53,42,48,51,51,40,53,58,46,46,49,54,47,54,42,54,40,40,40,53,47,50,40,55,56,49,45,50,49,51,45,56,49,40,52,60,60,53,48,49,48,49,53,55,54,41,42,56,52,49,48,NF
41,53,48,56,58,47,51,53,46,51,40,40,40,53,50,47,40,53,58,42,50,51,44,55,40,51,60,60,57,49,44,41,40,41,52,50,48,54,46,50,53,40,58,50,42,40,56,56,44,50,45,57,48,40,41,40,52,49,49,47,50,53,40,41,41,48,44,58,57,43,50,50,46,50,40,40,40,52,48,50,47,53,50,40,40,40,56,48,46,53,54,43,40,40,40,52,48,50,47,53,50,40,42,41,41,40,40,55,54,41,58,56,50,50,50,42,56,52,46,46,NF
58,41,52,44,56,47,47,48,41,60,58,44,48,49,57,44,46,57,47,40,54,57,59,52,51,60,58,57,48,45,41,51,59,47,44,41,58,52,44,54,41,51,60,44,46,53,48,49,58,45,47,41,41,41,51,47,53,55,42,41,41,41,44,59,47,49,47,54,41,41,41,44,52,54,60,43,47,50,48,52,41,41,41,52,46,52,51,41,58,41,51,58,56,52,42,54,41,56,47,47,46,53,51,41,51,59,54,59,44,47,41,51,60,56,59,45,46,47,49,54,NF
48,42,42,52,48,44,43,53,55,42,53,40,40,40,55,48,47,40,40,40,53,53,44,43,51,56,40,40,40,50,42,58,40,41,41,47,56,47,55,60,41,54,56,45,49,40,40,40,54,48,48,49,48,53,58,44,48,40,40,40,55,44,51,51,45,55,51,44,48,43,59,60,44,45,48,55,47,40,40,40,55,41,54,40,40,40,57,48,45,40,40,40,50,45,55,41,54,55,47,50,54,55,54,44,52,59,48,47,45,59,48,56,47,47,40,55,55,48,52,50,NF
43,45,53,45,47,59,47,44,40,40,40,52,47,52,53,45,41,49,60,50,47,53,42,42,42,56,47,47,42,42,42,55,50,45,47,56,47,54,57,40,40,40,55,45,50,41,49,60,57,48,45,40,54,57,46,47,54,47,49,47,58,45,40,52,59,47,44,47,45,58,40,54,57,48,45,40,55,56,44,50,40,44,45,40,40,40,57,48,45,50,46,54,43,44,49,60,50,40,55,44,48,54,40,57,49,44,45,57,48,60,53,47,55,54,58,53,60,40,52,58,NF
40,52,59,49,42,42,51,57,40,51,60,44,46,40,51,60,45,45,54,44,53,45,52,42,53,55,40,40,40,44,49,57,40,40,40,50,51,49,47,46,57,57,49,44,40,57,54,49,47,46,54,50,40,40,40,55,44,51,40,53,58,45,47,50,48,52,44,44,44,52,40,45,55,40,58,43,49,48,56,46,45,53,52,40,40,40,57,51,42,50,46,54,41,56,60,44,46,44,54,52,48,42,60,58,45,45,45,45,40,47,45,46,41,50,60,45,45,46,57,47,NF
43,46,41,43,52,54,46,46,59,52,57,53,40,51,46,53,44,50,55,52,42,57,42,51,40,41,41,44,46,60,58,51,41,52,52,46,46,53,51,50,48,48,40,41,41,53,52,45,41,41,41,54,51,45,48,60,42,41,41,41,55,45,50,40,52,59,42,49,55,49,46,51,43,57,42,51,46,46,58,60,41,41,60,45,45,48,60,42,40,53,58,46,46,41,41,41,56,46,48,44,53,53,40,51,60,60,55,46,49,46,51,53,42,58,50,46,45,60,47,43,NF
40,42,40,54,40,58,57,50,47,53,56,56,46,51,53,40,57,54,42,54,40,40,40,51,51,48,40,40,40,57,44,49,51,58,41,40,54,57,48,45,51,47,52,41,53,56,40,40,40,59,42,49,47,49,54,40,40,40,47,46,58,41,51,46,54,59,47,44,46,56,48,44,51,55,59,41,50,40,52,59,49,42,53,46,51,48,44,58,40,53,58,48,44,48,55,47,40,53,58,48,44,48,56,46,40,53,58,51,59,41,54,42,54,59,49,42,48,53,49,57,NF
47,42,51,42,51,56,56,42,48,41,50,60,42,48,42,50,59,43,48,49,49,52,42,42,51,42,42,42,52,40,58,54,52,44,41,56,56,52,42,50,55,45,48,45,58,44,48,42,42,42,53,51,46,50,48,52,45,45,60,60,45,45,41,55,57,45,48,55,55,40,47,52,51,40,54,57,45,48,40,51,60,42,48,51,45,55,55,40,53,41,56,56,51,52,50,48,40,53,60,45,45,53,45,52,51,42,57,48,54,56,57,48,47,60,60,46,53,51,56,52,NF
42,47,50,48,42,51,50,42,47,51,40,60,44,46,40,40,40,57,46,47,48,48,54,40,40,40,52,51,47,40,54,59,44,47,47,57,46,40,40,40,58,51,41,40,40,40,55,44,51,40,40,40,57,51,42,40,56,55,48,47,47,51,52,40,40,40,51,51,48,40,56,55,54,41,52,56,42,45,54,51,40,40,40,55,44,51,56,44,50,40,55,59,55,59,45,46,51,54,45,40,40,40,51,48,51,54,40,60,48,42,54,40,57,59,41,50,59,46,51,53,NF
51,43,57,57,40,51,60,49,41,59,41,50,49,51,51,49,50,40,40,40,47,54,49,57,46,47,52,49,49,50,40,60,54,52,44,52,44,55,41,43,41,57,52,44,55,59,44,47,52,41,57,56,46,48,59,59,47,54,49,44,51,55,46,49,54,40,51,60,60,52,49,49,41,55,54,49,43,60,59,43,54,57,49,44,40,53,57,60,46,44,51,46,53,57,54,52,40,60,48,42,49,49,53,56,41,60,60,52,52,47,52,55,50,45,44,53,53,54,50,46,NF
48,46,50,42,41,41,51,41,59,47,44,49,42,59,40,40,40,51,49,50,44,54,52,52,40,60,44,46,48,48,54,40,40,40,47,49,54,58,40,55,41,54,47,45,58,40,41,52,43,57,50,40,53,58,52,40,49,47,54,40,52,59,46,45,55,50,45,46,45,59,40,57,57,52,41,53,55,42,49,48,53,41,60,49,40,53,58,48,44,52,44,54,40,56,54,40,41,40,54,47,49,51,52,47,40,52,60,59,46,47,58,58,47,53,50,42,57,51,59,52,NF
48,49,51,52,47,52,52,43,42,52,52,40,53,58,50,42,40,60,53,50,47,45,55,50,40,42,42,51,49,50,42,48,46,57,45,48,40,42,42,49,42,60,49,41,50,54,46,40,40,40,49,42,59,52,49,49,55,46,49,45,49,56,40,40,40,53,48,49,40,40,40,53,45,52,40,40,40,52,48,50,40,51,60,49,41,40,58,54,48,48,52,50,48,49,49,52,40,58,52,46,46,59,41,51,47,52,59,49,42,60,51,47,53,50,54,42,54,51,47,47,NF
48,60,42,46,44,57,40,52,60,59,53,40,58,49,43,47,44,59,52,48,50,40,40,40,49,56,45,40,51,60,49,41,40,40,40,54,43,53,47,57,46,40,40,40,55,51,44,46,60,44,40,40,40,58,40,52,54,42,54,40,40,40,55,40,55,44,52,54,40,53,60,60,56,41,53,40,54,57,40,60,41,49,47,47,56,58,48,44,40,54,57,47,46,40,52,60,60,51,50,49,60,55,55,58,40,57,55,42,53,53,50,47,48,46,55,44,51,55,55,60,NF
51,40,60,48,42,40,40,40,57,49,44,51,57,42,40,40,48,40,51,60,59,58,49,43,44,55,51,49,48,54,49,47,42,52,56,40,51,60,59,57,40,53,40,40,40,44,49,57,40,40,40,46,49,55,40,40,40,57,46,47,52,41,57,60,47,43,51,48,51,40,40,40,52,47,51,57,47,46,40,53,58,49,43,41,50,60,41,51,48,51,48,52,59,60,52,53,57,46,47,47,48,55,59,48,43,52,51,47,59,59,46,48,56,41,41,41,42,52,56,48,NF
40,44,40,44,48,60,43,47,40,40,40,49,40,60,40,40,40,52,51,47,43,49,59,46,45,49,40,60,41,49,60,53,49,45,44,53,49,40,52,59,50,41,48,54,48,40,48,52,40,56,55,46,49,49,53,48,58,60,56,40,56,42,52,44,58,49,52,60,45,45,48,48,54,60,48,42,52,55,43,40,51,60,60,60,46,44,51,42,57,54,40,57,45,48,46,49,53,54,52,44,48,48,56,40,54,46,40,60,56,49,45,48,56,46,57,44,49,40,58,52,NF
60,59,53,45,46,56,45,45,52,41,58,45,47,40,49,43,59,46,45,54,58,40,53,60,46,44,40,40,40,58,51,41,52,56,42,58,45,47,40,40,40,52,40,58,40,40,40,56,47,47,40,53,58,40,53,46,51,47,58,45,40,40,40,52,47,51,45,55,55,42,53,45,45,60,58,47,45,52,56,42,40,54,57,40,53,60,47,43,50,58,42,40,41,40,49,46,55,60,54,54,40,57,49,44,40,54,57,47,46,50,46,54,45,53,52,56,44,46,54,58,NF
44,44,60,51,58,41,60,48,41,43,54,54,45,51,40,51,60,60,55,53,42,48,51,51,54,60,40,58,54,52,44,50,50,50,44,55,51,40,55,56,40,55,44,51,40,53,57,41,41,41,58,42,50,48,49,53,46,55,56,53,41,47,56,47,44,59,47,41,59,50,40,55,56,43,51,41,43,41,53,41,56,60,40,50,51,48,51,54,45,52,52,46,40,41,41,43,60,47,48,46,56,54,45,51,49,55,46,60,58,46,54,50,44,60,46,51,51,48,49,56,NF
47,55,48,43,51,44,48,51,50,44,53,41,55,48,46,44,48,55,52,55,40,50,42,55,52,42,52,51,47,47,47,49,54,51,55,43,52,52,42,46,50,55,45,50,40,40,40,53,46,51,44,56,50,40,53,58,60,53,45,52,47,59,44,52,40,59,40,51,40,52,59,49,42,50,52,48,41,54,56,44,50,53,52,45,49,50,51,41,48,41,50,56,44,43,55,52,41,50,60,57,57,44,49,44,58,48,53,53,46,50,55,47,48,53,49,56,52,42,50,53,NF
48,53,47,43,48,60,40,51,58,55,42,53,58,45,55,53,42,40,53,60,43,47,51,46,53,53,47,50,40,53,41,48,54,48,40,51,60,46,44,53,55,42,46,51,53,40,40,40,53,49,48,60,46,44,51,53,46,40,57,55,44,51,40,40,40,53,53,44,49,47,53,60,49,41,42,58,50,40,51,60,46,44,49,47,54,40,46,40,53,47,50,59,58,40,51,60,40,60,48,42,50,50,50,46,51,53,59,45,46,51,48,51,40,51,60,46,44,47,49,54,NF
46,44,56,43,49,59,47,44,40,40,40,54,44,52,44,42,41,48,54,48,40,40,40,57,48,45,40,40,40,57,48,45,40,40,40,56,42,52,40,41,41,47,45,59,49,42,52,52,46,40,40,40,50,51,49,41,41,40,48,47,55,48,53,49,40,40,40,48,51,51,53,47,50,40,54,57,45,48,41,41,40,48,48,54,48,52,50,40,40,41,42,41,40,47,50,53,40,40,40,50,45,55,60,42,48,54,43,54,46,50,48,44,58,60,44,46,45,52,53,46,NF
40,43,40,40,51,60,40,50,40,40,40,57,50,41,52,57,40,40,56,55,46,49,40,51,60,47,43,50,48,52,40,40,40,51,50,49,57,47,46,40,51,60,41,40,60,43,47,47,45,59,51,40,47,57,57,45,48,42,53,55,40,40,40,48,56,46,57,44,49,44,50,56,42,48,60,47,55,48,40,51,60,43,47,42,48,60,40,40,40,46,46,58,57,45,48,52,48,50,56,57,46,60,44,40,59,53,51,46,40,52,58,41,51,60,59,48,49,53,60,57,NF
54,47,50,45,54,40,53,60,45,45,48,48,54,40,40,40,54,49,47,44,49,53,40,57,54,53,43,44,57,49,40,49,55,40,55,57,43,50,50,55,45,40,53,58,44,48,52,47,51,46,59,45,40,40,40,57,50,43,40,53,58,45,47,47,46,57,40,40,40,52,51,47,40,40,40,58,41,51,48,57,45,57,49,44,40,40,40,51,47,53,40,40,46,52,52,50,40,60,59,43,48,40,40,40,53,47,50,40,51,60,59,58,40,52,51,52,47,42,53,55,NF
46,47,58,42,50,40,52,59,45,46,44,44,42,54,42,54,46,59,45,55,46,49,40,55,56,50,44,40,40,40,60,48,42,51,54,45,40,40,40,54,51,45,49,57,44,41,59,50,40,42,44,50,50,50,44,58,48,54,58,40,53,57,54,40,57,44,49,40,41,42,51,49,50,55,48,47,42,51,57,44,53,54,50,46,41,59,50,60,59,56,58,53,49,47,46,53,48,53,59,60,42,48,55,53,55,59,46,50,53,45,48,58,46,46,55,59,54,48,60,50,NF
52,40,60,41,49,40,40,40,56,51,43,40,41,41,48,56,46,54,40,57,54,48,52,50,40,40,41,48,42,60,40,40,40,51,43,56,40,41,40,53,47,50,41,50,42,50,47,53,47,57,46,54,41,56,56,52,41,57,59,44,47,53,41,56,60,41,49,52,52,46,40,54,58,43,50,47,53,40,40,40,40,59,51,49,52,49,40,40,40,59,42,49,49,44,57,56,43,51,42,53,56,49,45,47,50,53,41,60,41,57,59,57,48,45,41,57,52,42,52,52,NF
52,46,46,50,44,57,47,46,45,58,47,40,40,41,53,48,49,40,52,60,49,41,51,40,60,42,47,50,50,50,50,53,47,40,40,40,56,47,47,52,46,52,49,50,51,40,40,40,50,44,56,60,45,45,41,40,40,58,49,43,44,49,58,45,47,49,51,50,40,40,40,52,48,50,47,45,58,55,51,44,40,51,60,46,44,53,53,44,40,55,56,45,49,51,41,58,40,56,58,41,51,50,48,52,41,50,60,41,49,45,58,47,51,42,58,50,42,46,56,48,NF
44,53,54,52,44,40,59,52,45,53,55,43,53,50,47,48,42,60,59,46,45,53,40,57,49,51,50,40,42,42,42,41,40,53,45,52,46,50,54,40,40,40,60,46,44,55,45,50,47,49,54,40,40,40,55,41,54,48,55,47,40,40,40,54,53,43,40,54,57,43,50,52,49,49,46,45,59,52,45,53,53,53,44,51,40,60,49,41,40,57,54,49,47,48,53,49,40,52,59,59,53,47,50,47,57,46,43,48,60,59,59,48,43,52,52,46,44,53,53,48,NF
43,53,43,53,40,58,60,40,40,40,57,46,47,50,46,54,43,57,50,40,52,59,43,48,50,56,44,40,53,60,60,55,45,50,50,56,44,40,40,40,50,55,45,40,52,60,43,47,40,54,57,50,43,40,52,60,50,40,58,43,49,54,45,51,47,59,44,40,40,40,53,46,52,45,53,43,47,60,59,45,46,40,40,40,54,53,43,50,45,55,59,56,42,57,51,40,54,56,55,59,44,48,59,42,54,50,46,47,53,50,56,54,40,44,57,49,42,53,55,58,NF
