mean,std,median,max,min,maxmin,small,medium,large,huge,Heuristic
0.36504,0.146720275,0.36,0.666666667,0.133333333,5,0.268,0.208,0.292,0.232,NF
0.363146667,0.14226215,0.366666667,0.666666667,0.14,4.761904762,0.3,0.164,0.332,0.204,NF
0.391253333,0.146623861,0.376666667,0.66,0.133333333,4.95,0.236,0.16,0.308,0.296,NF
0.39144,0.148542727,0.393333333,0.666666667,0.14,4.761904762,0.248,0.136,0.328,0.288,NF
0.376453333,0.145905438,0.38,0.66,0.146666667,4.5,0.268,0.176,0.308,0.248,NF
0.366693333,0.14461199,0.346666667,0.66,0.14,4.714285714,0.26,0.216,0.292,0.232,NF
0.383066667,0.151020979,0.353333333,0.666666667,0.14,4.761904762,0.276,0.164,0.252,0.308,NF
0.36832,0.145022194,0.36,0.66,0.133333333,4.95,0.256,0.208,0.296,0.24,NF
0.387013333,0.148503962,0.393333333,0.666666667,0.133333333,5,0.196,0.2,0.352,0.252,NF
0.368933333,0.146751892,0.356666667,0.666666667,0.133333333,5,0.268,0.184,0.316,0.232,NF
0.390453333,0.151692721,0.38,0.666666667,0.133333333,5,0.22,0.192,0.272,0.316,NF
0.378746667,0.148735659,0.38,0.666666667,0.133333333,5,0.232,0.208,0.312,0.248,NF
0.3896,0.15574645,0.366666667,0.66,0.133333333,4.95,0.24,0.18,0.272,0.308,NF
0.370933333,0.144159909,0.366666667,0.66,0.133333333,4.95,0.268,0.18,0.32,0.232,NF
0.372,0.150121177,0.353333333,0.666666667,0.14,4.761904762,0.3,0.16,0.288,0.252,NF
0.36712,0.1385601,0.353333333,0.666666667,0.133333333,5,0.248,0.216,0.304,0.232,NF
0.38368,0.144216992,0.36,0.666666667,0.133333333,5,0.264,0.192,0.264,0.28,NF
0.387493333,0.149663407,0.39,0.666666667,0.133333333,5,0.204,0.208,0.328,0.26,NF
0.37768,0.153784172,0.353333333,0.666666667,0.133333333,5,0.256,0.196,0.288,0.26,NF
0.379253333,0.153442638,0.36,0.666666667,0.133333333,5,0.28,0.184,0.248,0.288,NF
0.391226667,0.156107285,0.38,0.666666667,0.133333333,5,0.232,0.18,0.24,0.348,NF
0.377653333,0.147903404,0.366666667,0.666666667,0.133333333,5,0.26,0.204,0.276,0.26,NF
0.368906667,0.153863687,0.34,0.653333333,0.133333333,4.9,0.304,0.184,0.264,0.248,NF
0.377733333,0.144157742,0.366666667,0.646666667,0.133333333,4.85,0.244,0.168,0.34,0.248,NF
0.37904,0.150468444,0.39,0.666666667,0.14,4.761904762,0.26,0.14,0.324,0.276,NF
0.372586667,0.150410335,0.346666667,0.666666667,0.133333333,5,0.3,0.172,0.28,0.248,NF
0.36728,0.15053727,0.346666667,0.666666667,0.133333333,5,0.288,0.192,0.272,0.248,NF
0.37344,0.138166702,0.356666667,0.666666667,0.133333333,5,0.268,0.176,0.328,0.228,NF
0.373413333,0.144212746,0.36,0.666666667,0.133333333,5,0.24,0.204,0.32,0.236,NF
0.377786667,0.148296556,0.38,0.666666667,0.133333333,5,0.264,0.156,0.328,0.252,NF
0.381546667,0.13871762,0.373333333,0.666666667,0.133333333,5,0.204,0.204,0.376,0.216,NF
0.373626667,0.151081489,0.353333333,0.66,0.133333333,4.95,0.228,0.228,0.304,0.24,NF
0.39216,0.156676924,0.4,0.666666667,0.133333333,5,0.272,0.12,0.264,0.344,NF
0.372666667,0.145608021,0.35,0.653333333,0.133333333,4.9,0.248,0.236,0.272,0.244,NF
0.379093333,0.148196582,0.38,0.666666667,0.133333333,5,0.244,0.2,0.26,0.296,NF
0.388586667,0.146201809,0.383333333,0.666666667,0.14,4.761904762,0.212,0.196,0.312,0.28,NF
0.375173333,0.147147779,0.37,0.66,0.133333333,4.95,0.264,0.172,0.32,0.244,NF
0.373173333,0.141560031,0.373333333,0.666666667,0.133333333,5,0.236,0.16,0.36,0.244,NF
0.376186667,0.143642426,0.386666667,0.666666667,0.133333333,5,0.248,0.144,0.388,0.22,NF
0.36728,0.155063796,0.35,0.666666667,0.133333333,5,0.296,0.168,0.276,0.26,NF
0.369973333,0.148751458,0.353333333,0.653333333,0.133333333,4.9,0.272,0.204,0.236,0.288,NF
0.380666667,0.148159917,0.373333333,0.666666667,0.133333333,5,0.268,0.144,0.328,0.26,NF
0.364666667,0.138232936,0.36,0.666666667,0.146666667,4.545454545,0.268,0.152,0.404,0.176,NF
0.382026667,0.139637381,0.38,0.666666667,0.14,4.761904762,0.244,0.196,0.304,0.256,NF
0.399306667,0.157047329,0.393333333,0.666666667,0.133333333,5,0.22,0.168,0.3,0.312,NF
0.369626667,0.13675771,0.36,0.66,0.146666667,4.5,0.232,0.22,0.376,0.172,NF
0.381493333,0.148205061,0.38,0.66,0.133333333,4.95,0.228,0.16,0.372,0.24,NF
0.390186667,0.140900593,0.4,0.666666667,0.14,4.761904762,0.208,0.152,0.388,0.252,NF
0.3692,0.140779306,0.36,0.666666667,0.133333333,5,0.264,0.196,0.288,0.252,NF
0.37952,0.143930113,0.386666667,0.666666667,0.133333333,5,0.248,0.168,0.304,0.28,NF
0.375546667,0.142951263,0.366666667,0.666666667,0.133333333,5,0.232,0.212,0.348,0.208,NF
0.387973333,0.140543597,0.373333333,0.666666667,0.133333333,5,0.208,0.192,0.328,0.272,NF
0.3756,0.137605,0.353333333,0.666666667,0.133333333,5,0.228,0.208,0.316,0.248,NF
0.375413333,0.150685871,0.353333333,0.66,0.133333333,4.95,0.252,0.192,0.288,0.268,NF
0.369013333,0.139121374,0.353333333,0.66,0.14,4.714285714,0.216,0.256,0.292,0.236,NF
0.369413333,0.14804908,0.36,0.666666667,0.133333333,5,0.284,0.164,0.316,0.236,NF
0.361253333,0.141354551,0.366666667,0.653333333,0.133333333,4.9,0.288,0.168,0.364,0.18,NF
0.39184,0.148289342,0.386666667,0.666666667,0.133333333,5,0.248,0.152,0.3,0.3,NF
0.368053333,0.141870707,0.34,0.666666667,0.14,4.761904762,0.228,0.268,0.264,0.24,NF
0.38648,0.151630027,0.366666667,0.666666667,0.133333333,5,0.24,0.18,0.304,0.276,NF
0.36024,0.143823406,0.346666667,0.666666667,0.133333333,5,0.268,0.184,0.348,0.2,NF
0.350293333,0.138423595,0.353333333,0.666666667,0.133333333,5,0.308,0.156,0.396,0.14,NF
0.38896,0.141277663,0.393333333,0.666666667,0.14,4.761904762,0.188,0.2,0.36,0.252,NF
0.400986667,0.14592824,0.403333333,0.666666667,0.153333333,4.347826087,0.208,0.168,0.328,0.296,NF
0.382986667,0.141019317,0.373333333,0.666666667,0.14,4.761904762,0.22,0.216,0.328,0.236,NF
0.366373333,0.139069719,0.353333333,0.66,0.133333333,4.95,0.256,0.172,0.384,0.188,NF
0.39912,0.149667872,0.4,0.66,0.14,4.714285714,0.196,0.176,0.3,0.328,NF
0.364266667,0.148576827,0.353333333,0.66,0.133333333,4.95,0.284,0.188,0.312,0.216,NF
0.384346667,0.149412489,0.386666667,0.66,0.133333333,4.95,0.244,0.148,0.296,0.312,NF
0.364026667,0.149684062,0.35,0.666666667,0.133333333,5,0.292,0.168,0.336,0.204,NF
0.382773333,0.141199512,0.393333333,0.66,0.133333333,4.95,0.212,0.172,0.404,0.212,NF
0.365626667,0.146351686,0.346666667,0.666666667,0.133333333,5,0.264,0.216,0.296,0.224,NF
0.38024,0.147825938,0.373333333,0.66,0.133333333,4.95,0.256,0.2,0.24,0.304,NF
0.37384,0.146794125,0.366666667,0.666666667,0.133333333,5,0.244,0.228,0.272,0.256,NF
0.35432,0.147879568,0.34,0.653333333,0.133333333,4.9,0.316,0.18,0.296,0.208,NF
0.365706667,0.149026181,0.346666667,0.666666667,0.133333333,5,0.284,0.184,0.296,0.236,NF
0.376293333,0.137577509,0.36,0.64,0.133333333,4.8,0.208,0.244,0.264,0.284,NF
0.388186667,0.151115444,0.386666667,0.666666667,0.133333333,5,0.232,0.2,0.296,0.272,NF
0.36424,0.145622348,0.35,0.666666667,0.14,4.761904762,0.292,0.184,0.3,0.224,NF
0.362826667,0.144434181,0.353333333,0.666666667,0.14,4.761904762,0.26,0.188,0.36,0.192,NF
0.38736,0.151550249,0.366666667,0.666666667,0.133333333,5,0.236,0.212,0.264,0.288,NF
0.394746667,0.147279821,0.39,0.66,0.133333333,4.95,0.208,0.184,0.308,0.3,NF
0.368293333,0.143844154,0.366666667,0.666666667,0.133333333,5,0.288,0.144,0.356,0.212,NF
0.373253333,0.144821646,0.37,0.666666667,0.133333333,5,0.252,0.2,0.32,0.228,NF
0.392506667,0.136276195,0.406666667,0.666666667,0.133333333,5,0.204,0.196,0.336,0.264,NF
0.398053333,0.146421655,0.38,0.66,0.133333333,4.95,0.236,0.148,0.32,0.296,NF
0.395013333,0.145460002,0.41,0.653333333,0.133333333,4.9,0.244,0.14,0.284,0.332,NF
0.376053333,0.14816828,0.37,0.666666667,0.133333333,5,0.24,0.208,0.336,0.216,NF
0.37216,0.15835176,0.373333333,0.666666667,0.133333333,5,0.312,0.128,0.304,0.256,NF
0.378933333,0.144375187,0.366666667,0.666666667,0.133333333,5,0.256,0.156,0.38,0.208,NF
0.383626667,0.159205982,0.373333333,0.666666667,0.133333333,5,0.252,0.196,0.252,0.3,NF
0.371333333,0.142734498,0.36,0.666666667,0.133333333,5,0.276,0.156,0.336,0.232,NF
0.38336,0.140758762,0.366666667,0.666666667,0.133333333,5,0.2,0.196,0.372,0.232,NF
0.361093333,0.145319526,0.346666667,0.66,0.133333333,4.95,0.252,0.232,0.304,0.212,NF
0.36128,0.13152372,0.356666667,0.66,0.133333333,4.95,0.24,0.232,0.364,0.164,NF
0.38416,0.1457037,0.383333333,0.666666667,0.133333333,5,0.248,0.16,0.344,0.248,NF
0.38448,0.157342445,0.38,0.666666667,0.133333333,5,0.256,0.176,0.264,0.304,NF
0.380293333,0.143423132,0.366666667,0.666666667,0.14,4.761904762,0.252,0.192,0.292,0.264,NF
0.376213333,0.150441471,0.38,0.666666667,0.133333333,5,0.28,0.16,0.32,0.24,NF
0.3664,0.146495945,0.36,0.666666667,0.133333333,5,0.304,0.16,0.32,0.216,NF
0.381733333,0.150856605,0.353333333,0.666666667,0.133333333,5,0.248,0.208,0.272,0.272,NF
0.378666667,0.144293815,0.393333333,0.666666667,0.133333333,5,0.256,0.184,0.296,0.264,NF
0.389493333,0.143961332,0.383333333,0.666666667,0.133333333,5,0.216,0.188,0.324,0.272,NF
0.368853333,0.13971802,0.35,0.66,0.133333333,4.95,0.24,0.22,0.336,0.204,NF
0.370533333,0.145128173,0.38,0.666666667,0.133333333,5,0.288,0.14,0.372,0.2,NF
0.371493333,0.157622879,0.353333333,0.666666667,0.133333333,5,0.264,0.18,0.308,0.248,NF
0.370746667,0.140571514,0.363333333,0.666666667,0.146666667,4.545454545,0.244,0.196,0.344,0.216,NF
0.380213333,0.139316713,0.38,0.666666667,0.133333333,5,0.236,0.14,0.416,0.208,NF
0.373333333,0.147087142,0.36,0.666666667,0.133333333,5,0.264,0.18,0.26,0.296,NF
0.36176,0.143931274,0.333333333,0.666666667,0.133333333,5,0.252,0.252,0.28,0.216,NF
0.36872,0.145318917,0.356666667,0.666666667,0.133333333,5,0.272,0.18,0.328,0.22,NF
0.36624,0.149366042,0.35,0.666666667,0.133333333,5,0.292,0.18,0.308,0.22,NF
0.373573333,0.150722002,0.373333333,0.666666667,0.133333333,5,0.292,0.164,0.256,0.288,NF
0.365733333,0.138988569,0.353333333,0.666666667,0.14,4.761904762,0.244,0.224,0.352,0.18,NF
0.380666667,0.14227231,0.366666667,0.666666667,0.133333333,5,0.244,0.148,0.344,0.264,NF
0.37976,0.140173078,0.366666667,0.653333333,0.133333333,4.9,0.2,0.192,0.396,0.212,NF
0.36232,0.147379746,0.353333333,0.666666667,0.133333333,5,0.292,0.176,0.312,0.22,NF
0.413546667,0.165139317,0.443333333,0.666666667,0.133333333,5,0.252,0.124,0.2,0.424,NF
0.389253333,0.1466821,0.393333333,0.666666667,0.14,4.761904762,0.232,0.16,0.348,0.26,NF
0.37168,0.160021543,0.366666667,0.666666667,0.133333333,5,0.308,0.148,0.272,0.272,NF
0.37944,0.145333626,0.373333333,0.666666667,0.133333333,5,0.224,0.196,0.332,0.248,NF
0.39728,0.146434271,0.4,0.666666667,0.133333333,5,0.208,0.184,0.296,0.312,NF
0.373626667,0.143039309,0.373333333,0.66,0.133333333,4.95,0.272,0.18,0.304,0.244,NF
0.363493333,0.161961623,0.346666667,0.666666667,0.133333333,5,0.336,0.136,0.28,0.248,NF
0.375013333,0.142138398,0.353333333,0.66,0.133333333,4.95,0.252,0.196,0.3,0.252,NF
0.354186667,0.156957862,0.323333333,0.666666667,0.133333333,5,0.312,0.22,0.252,0.216,NF
0.369306667,0.143762035,0.346666667,0.653333333,0.133333333,4.9,0.232,0.232,0.312,0.224,NF
0.363866667,0.1388696,0.353333333,0.646666667,0.133333333,4.85,0.268,0.192,0.356,0.184,NF
0.3744,0.15052228,0.373333333,0.666666667,0.133333333,5,0.28,0.172,0.3,0.248,NF
0.388293333,0.145525631,0.356666667,0.666666667,0.133333333,5,0.224,0.192,0.3,0.284,NF
0.384293333,0.144177067,0.376666667,0.66,0.133333333,4.95,0.22,0.196,0.304,0.28,NF
0.401333333,0.150517774,0.423333333,0.666666667,0.133333333,5,0.264,0.112,0.296,0.328,NF
0.37776,0.141824521,0.38,0.666666667,0.133333333,5,0.212,0.2,0.368,0.22,NF
0.379333333,0.14692839,0.353333333,0.666666667,0.133333333,5,0.244,0.236,0.24,0.28,NF
0.367893333,0.146210521,0.346666667,0.653333333,0.133333333,4.9,0.236,0.236,0.272,0.256,NF
0.392,0.148055973,0.406666667,0.666666667,0.133333333,5,0.224,0.152,0.372,0.252,NF
0.383733333,0.152792598,0.366666667,0.666666667,0.133333333,5,0.248,0.18,0.276,0.296,NF
0.360133333,0.139068681,0.353333333,0.66,0.133333333,4.95,0.296,0.18,0.352,0.172,NF
0.384026667,0.151849403,0.373333333,0.666666667,0.133333333,5,0.256,0.148,0.324,0.272,NF
0.376453333,0.141068938,0.356666667,0.666666667,0.133333333,5,0.22,0.184,0.38,0.216,NF
0.38168,0.147904672,0.373333333,0.666666667,0.133333333,5,0.244,0.164,0.328,0.264,NF
0.373866667,0.155507202,0.36,0.66,0.133333333,4.95,0.288,0.168,0.252,0.292,NF
0.36576,0.151120979,0.366666667,0.653333333,0.133333333,4.9,0.28,0.184,0.324,0.212,NF
0.365253333,0.144467981,0.353333333,0.666666667,0.146666667,4.545454545,0.28,0.172,0.312,0.236,NF
0.38552,0.140767073,0.393333333,0.666666667,0.133333333,5,0.264,0.132,0.336,0.268,NF
0.359173333,0.141199778,0.333333333,0.653333333,0.133333333,4.9,0.284,0.22,0.308,0.188,NF
0.395253333,0.149595477,0.393333333,0.66,0.133333333,4.95,0.212,0.192,0.296,0.3,NF
0.38696,0.144635143,0.386666667,0.666666667,0.133333333,5,0.236,0.156,0.344,0.264,NF
0.375493333,0.144495773,0.366666667,0.66,0.133333333,4.95,0.232,0.224,0.312,0.232,NF
0.371573333,0.143618424,0.373333333,0.666666667,0.133333333,5,0.284,0.176,0.296,0.244,NF
0.382853333,0.143239254,0.393333333,0.646666667,0.133333333,4.85,0.232,0.176,0.344,0.248,NF
0.382506667,0.144462355,0.38,0.666666667,0.133333333,5,0.236,0.192,0.292,0.28,NF
0.376106667,0.150380589,0.373333333,0.666666667,0.133333333,5,0.26,0.184,0.304,0.252,NF
0.377386667,0.149346089,0.36,0.666666667,0.14,4.761904762,0.24,0.204,0.304,0.252,NF
0.385866667,0.148842567,0.356666667,0.666666667,0.14,4.761904762,0.216,0.204,0.324,0.256,WF
0.394666667,0.14578168,0.39,0.666666667,0.14,4.761904762,0.204,0.188,0.336,0.272,WF
0.384266667,0.145090472,0.38,0.666666667,0.133333333,5,0.212,0.228,0.312,0.248,WF
0.41496,0.146858896,0.413333333,0.66,0.133333333,4.95,0.164,0.136,0.404,0.296,WF
0.37712,0.156426712,0.356666667,0.666666667,0.133333333,5,0.272,0.18,0.304,0.244,WF
0.395653333,0.152681067,0.37,0.666666667,0.133333333,5,0.264,0.116,0.324,0.296,WF
0.395226667,0.149592835,0.373333333,0.666666667,0.133333333,5,0.192,0.18,0.356,0.272,WF
0.392613333,0.148740411,0.386666667,0.666666667,0.133333333,5,0.216,0.156,0.364,0.264,WF
0.396106667,0.148196196,0.39,0.666666667,0.133333333,5,0.216,0.144,0.356,0.284,WF
0.39896,0.14857041,0.386666667,0.666666667,0.14,4.761904762,0.184,0.188,0.36,0.268,WF
0.3964,0.153223347,0.38,0.666666667,0.14,4.761904762,0.228,0.144,0.352,0.276,WF
0.398533333,0.154963628,0.38,0.666666667,0.133333333,5,0.244,0.148,0.292,0.316,WF
0.41704,0.145251611,0.413333333,0.666666667,0.146666667,4.545454545,0.164,0.136,0.388,0.312,WF
0.387386667,0.15168845,0.376666667,0.666666667,0.133333333,5,0.252,0.156,0.32,0.272,WF
0.410826667,0.149690537,0.396666667,0.66,0.133333333,4.95,0.184,0.152,0.344,0.32,WF
0.380853333,0.146522933,0.376666667,0.666666667,0.14,4.761904762,0.26,0.168,0.332,0.24,WF
0.39704,0.156923636,0.393333333,0.66,0.133333333,4.95,0.24,0.12,0.348,0.292,WF
0.387066667,0.158386611,0.38,0.666666667,0.133333333,5,0.264,0.144,0.312,0.28,WF
0.386346667,0.154536011,0.376666667,0.666666667,0.133333333,5,0.252,0.168,0.32,0.26,WF
0.398666667,0.156646015,0.386666667,0.666666667,0.133333333,5,0.224,0.156,0.344,0.276,WF
0.387413333,0.152600463,0.366666667,0.666666667,0.133333333,5,0.232,0.176,0.312,0.28,WF
0.397146667,0.151235403,0.396666667,0.666666667,0.133333333,5,0.188,0.188,0.344,0.28,WF
0.396453333,0.146970747,0.386666667,0.666666667,0.146666667,4.545454545,0.204,0.18,0.34,0.276,WF
0.36824,0.149888595,0.356666667,0.666666667,0.133333333,5,0.28,0.164,0.328,0.228,WF
0.385893333,0.147050511,0.393333333,0.666666667,0.133333333,5,0.248,0.14,0.356,0.256,WF
0.3728,0.154984072,0.346666667,0.666666667,0.133333333,5,0.248,0.236,0.272,0.244,WF
0.386026667,0.1508469,0.373333333,0.666666667,0.133333333,5,0.224,0.208,0.316,0.252,WF
0.389813333,0.155678076,0.383333333,0.666666667,0.133333333,5,0.236,0.2,0.276,0.288,WF
0.413893333,0.15369391,0.426666667,0.666666667,0.133333333,5,0.2,0.168,0.296,0.336,WF
0.394986667,0.14810818,0.406666667,0.666666667,0.133333333,5,0.204,0.164,0.348,0.284,WF
0.39248,0.140248968,0.386666667,0.66,0.146666667,4.5,0.192,0.156,0.404,0.248,WF
0.40432,0.147592928,0.393333333,0.666666667,0.133333333,5,0.188,0.16,0.36,0.292,WF
0.402053333,0.150729468,0.413333333,0.666666667,0.14,4.761904762,0.22,0.144,0.34,0.296,WF
0.41192,0.147151301,0.413333333,0.666666667,0.133333333,5,0.184,0.16,0.336,0.32,WF
0.403493333,0.143655568,0.4,0.666666667,0.146666667,4.545454545,0.168,0.2,0.344,0.288,WF
0.390933333,0.153691799,0.393333333,0.666666667,0.133333333,5,0.244,0.144,0.34,0.272,WF
0.394053333,0.147585103,0.386666667,0.66,0.14,4.714285714,0.204,0.164,0.376,0.256,WF
0.398773333,0.147115982,0.38,0.666666667,0.133333333,5,0.172,0.244,0.32,0.264,WF
0.39584,0.148589475,0.38,0.666666667,0.133333333,5,0.228,0.156,0.332,0.284,WF
0.360853333,0.148746303,0.36,0.666666667,0.133333333,5,0.28,0.184,0.34,0.196,WF
0.385066667,0.138438799,0.373333333,0.666666667,0.133333333,5,0.196,0.208,0.344,0.252,WF
0.40664,0.151820719,0.4,0.666666667,0.14,4.761904762,0.168,0.208,0.276,0.348,WF
0.409466667,0.144832698,0.39,0.666666667,0.133333333,5,0.156,0.176,0.368,0.3,WF
0.39528,0.153900751,0.393333333,0.666666667,0.133333333,5,0.228,0.192,0.296,0.284,WF
0.39008,0.153110521,0.386666667,0.666666667,0.133333333,5,0.228,0.176,0.352,0.244,WF
0.41144,0.151011958,0.41,0.666666667,0.133333333,5,0.164,0.172,0.344,0.32,WF
0.395973333,0.144775316,0.386666667,0.666666667,0.133333333,5,0.2,0.168,0.376,0.256,WF
0.3928,0.157698983,0.393333333,0.666666667,0.133333333,5,0.24,0.196,0.292,0.272,WF
0.391173333,0.151369625,0.383333333,0.666666667,0.133333333,5,0.22,0.184,0.324,0.272,WF
0.39584,0.151452086,0.386666667,0.666666667,0.14,4.761904762,0.22,0.152,0.344,0.284,WF
0.396586667,0.144850914,0.4,0.666666667,0.14,4.761904762,0.204,0.184,0.328,0.284,WF
0.399546667,0.146062919,0.42,0.66,0.133333333,4.95,0.212,0.192,0.308,0.288,WF
0.412,0.143639193,0.426666667,0.666666667,0.133333333,5,0.184,0.132,0.38,0.304,WF
0.406586667,0.150470904,0.396666667,0.666666667,0.133333333,5,0.184,0.172,0.328,0.316,WF
0.39544,0.1561553,0.38,0.666666667,0.14,4.761904762,0.232,0.148,0.348,0.272,WF
0.395733333,0.155943444,0.373333333,0.666666667,0.133333333,5,0.232,0.156,0.324,0.288,WF
0.393253333,0.152968522,0.38,0.666666667,0.133333333,5,0.224,0.164,0.336,0.276,WF
0.390213333,0.154626549,0.38,0.666666667,0.146666667,4.545454545,0.252,0.148,0.344,0.256,WF
0.409786667,0.144712702,0.406666667,0.666666667,0.14,4.761904762,0.172,0.172,0.364,0.292,WF
0.40512,0.151247995,0.396666667,0.666666667,0.133333333,5,0.188,0.16,0.352,0.3,WF
0.391493333,0.157365615,0.373333333,0.666666667,0.133333333,5,0.236,0.172,0.288,0.304,WF
0.395386667,0.151589104,0.376666667,0.666666667,0.14,4.761904762,0.216,0.164,0.348,0.272,WF
0.417093333,0.145488438,0.406666667,0.666666667,0.133333333,5,0.16,0.132,0.404,0.304,WF
0.400426667,0.14656378,0.4,0.666666667,0.14,4.761904762,0.192,0.192,0.316,0.3,WF
0.37704,0.147911063,0.363333333,0.66,0.133333333,4.95,0.26,0.188,0.312,0.24,WF
0.39928,0.15168492,0.4,0.66,0.133333333,4.95,0.236,0.128,0.348,0.288,WF
0.39816,0.145136201,0.413333333,0.666666667,0.133333333,5,0.228,0.144,0.348,0.28,WF
0.397146667,0.151078351,0.393333333,0.666666667,0.14,4.761904762,0.224,0.144,0.356,0.276,WF
0.391546667,0.151172744,0.373333333,0.666666667,0.133333333,5,0.232,0.16,0.34,0.268,WF
0.406,0.152988087,0.393333333,0.666666667,0.133333333,5,0.216,0.144,0.312,0.328,WF
0.387546667,0.147771574,0.386666667,0.666666667,0.133333333,5,0.228,0.184,0.344,0.244,WF
0.405973333,0.144499812,0.4,0.666666667,0.146666667,4.545454545,0.168,0.168,0.376,0.288,WF
0.392666667,0.145950851,0.386666667,0.666666667,0.133333333,5,0.212,0.168,0.356,0.264,WF
0.416026667,0.148502684,0.42,0.666666667,0.14,4.761904762,0.164,0.152,0.372,0.312,WF
0.39432,0.14855876,0.393333333,0.666666667,0.14,4.761904762,0.22,0.14,0.372,0.268,WF
0.40896,0.14223085,0.416666667,0.666666667,0.133333333,5,0.18,0.156,0.368,0.296,WF
0.393706667,0.150186091,0.38,0.666666667,0.133333333,5,0.2,0.188,0.36,0.252,WF
0.41248,0.156082053,0.413333333,0.666666667,0.14,4.761904762,0.228,0.124,0.332,0.316,WF
0.399866667,0.153353063,0.4,0.666666667,0.133333333,5,0.228,0.144,0.316,0.312,WF
0.400266667,0.157687211,0.386666667,0.666666667,0.133333333,5,0.24,0.124,0.312,0.324,WF
0.39112,0.147997759,0.376666667,0.66,0.133333333,4.95,0.232,0.156,0.36,0.252,WF
0.402053333,0.151723276,0.38,0.666666667,0.133333333,5,0.208,0.148,0.34,0.304,WF
0.37336,0.145800654,0.356666667,0.666666667,0.133333333,5,0.252,0.176,0.344,0.228,WF
0.392533333,0.149054674,0.383333333,0.66,0.133333333,4.95,0.236,0.14,0.356,0.268,WF
0.37968,0.152292858,0.363333333,0.666666667,0.133333333,5,0.252,0.164,0.324,0.26,WF
0.39536,0.151381498,0.386666667,0.666666667,0.133333333,5,0.224,0.172,0.3,0.304,WF
0.4012,0.147367741,0.393333333,0.666666667,0.133333333,5,0.208,0.152,0.348,0.292,WF
0.3944,0.149713753,0.393333333,0.666666667,0.133333333,5,0.22,0.16,0.348,0.272,WF
0.390826667,0.14801055,0.393333333,0.666666667,0.14,4.761904762,0.232,0.196,0.32,0.252,WF
0.406373333,0.144999971,0.4,0.666666667,0.133333333,5,0.176,0.164,0.368,0.292,WF
0.39808,0.149174892,0.38,0.666666667,0.14,4.761904762,0.216,0.172,0.328,0.284,WF
0.373626667,0.151342359,0.366666667,0.666666667,0.133333333,5,0.296,0.136,0.328,0.24,WF
0.404266667,0.147821666,0.38,0.666666667,0.146666667,4.545454545,0.168,0.216,0.32,0.296,WF
0.40112,0.151344971,0.396666667,0.666666667,0.133333333,5,0.208,0.148,0.352,0.292,WF
0.392186667,0.147565461,0.393333333,0.666666667,0.133333333,5,0.232,0.156,0.356,0.256,WF
0.412666667,0.159565731,0.41,0.666666667,0.133333333,5,0.2,0.168,0.3,0.332,WF
0.395333333,0.148404274,0.39,0.666666667,0.133333333,5,0.244,0.144,0.344,0.268,WF
