1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,Best
74,74,100,89,35,58,92,30,26,22,54,89,45,62,100,22,66,74,94,44,78,37,77,73,37,74,87,74,21,56,49,74,21,54,87,21,48,60,42,94,27,42,42,35,32,70,38,60,89,42,29,29,81,67,64,42,44,49,29,27,92,56,67,54,81,46,45,29,24,88,39,36,60,54,53,34,20,78,100,66,49,43,100,79,45,60,89,49,56,65,29,26,77,73,69,41,40,45,45,60,35,100,22,44,40,100,66,76,43,49,31,94,74,100,74,56,48,23,67,81,WF
39,37,37,98,29,41,85,66,83,63,29,58,37,24,25,90,98,66,53,48,61,33,72,92,28,27,56,21,79,71,65,85,35,29,31,35,85,58,90,56,33,61,30,95,55,99,48,61,23,66,29,61,90,85,57,39,70,41,90,96,42,25,44,40,66,65,31,27,41,47,85,65,34,41,44,65,55,32,63,29,48,98,33,67,98,58,43,84,33,42,49,52,57,49,41,66,44,58,90,58,90,60,33,74,71,85,65,57,40,67,83,33,51,99,81,66,61,33,55,28,WF
47,23,80,23,51,50,26,49,27,91,31,82,24,76,23,59,32,59,35,25,59,44,47,44,89,28,97,53,50,100,43,33,31,25,26,24,75,29,91,42,64,44,46,31,38,35,29,38,76,36,59,80,75,75,86,68,51,29,35,75,28,47,59,28,88,82,68,62,100,99,73,34,24,80,26,51,50,90,36,44,59,91,43,38,35,68,47,91,59,47,72,68,49,75,31,44,50,47,53,90,59,36,36,47,77,33,38,75,75,33,31,31,68,80,31,52,97,24,68,82,WF
44,57,49,49,64,61,35,75,93,99,53,57,54,67,92,46,69,44,58,88,62,49,78,97,72,69,46,68,59,81,93,69,57,81,34,53,58,92,37,69,29,75,75,74,76,52,35,75,75,37,35,75,75,35,74,96,76,53,99,49,83,62,45,37,36,32,85,99,97,63,53,51,39,32,37,57,93,42,75,75,79,69,74,92,74,58,23,53,97,23,95,32,22,46,42,68,49,62,97,68,36,81,34,53,71,44,69,81,59,42,49,46,35,98,52,63,85,54,96,92,WF
100,50,60,85,86,29,54,95,81,31,38,97,63,46,27,78,72,54,32,35,65,97,54,53,54,27,32,79,47,100,40,41,63,31,27,75,38,35,81,69,37,39,32,46,93,56,50,100,35,35,21,34,60,32,29,29,59,91,29,26,23,93,30,27,28,64,59,91,58,21,25,82,35,60,26,29,82,23,54,95,23,22,22,29,68,75,22,73,25,91,58,86,63,27,53,54,75,69,81,52,26,86,64,35,80,72,78,60,90,54,95,93,57,40,41,69,50,100,35,21,WF
61,36,75,30,71,31,53,98,22,60,40,76,72,90,56,71,28,80,75,64,70,51,50,48,86,64,45,48,46,21,61,30,77,38,59,43,72,35,34,86,64,72,24,75,23,67,26,57,53,61,36,64,33,53,53,22,51,70,35,64,37,30,64,53,33,77,73,31,66,90,24,53,36,52,61,67,53,96,70,80,23,67,83,37,30,37,43,70,72,33,71,76,45,50,47,53,88,96,61,48,31,41,45,87,29,34,96,52,33,30,33,64,60,37,77,72,73,77,53,53,WF
63,87,31,61,79,21,63,45,94,58,64,91,28,22,58,31,65,84,50,58,42,50,50,100,42,37,81,98,38,51,81,20,49,31,38,50,71,29,24,77,75,74,35,50,63,58,88,84,100,77,37,65,61,50,100,83,31,41,38,38,36,87,100,34,50,36,94,53,25,79,71,29,32,66,94,66,84,58,58,96,81,72,44,44,53,53,58,92,52,100,25,34,77,73,34,91,59,25,87,63,71,79,61,96,38,53,50,38,80,32,95,53,34,38,38,61,88,40,53,80,WF
27,60,35,27,20,65,65,49,41,65,52,79,44,73,77,27,65,32,52,31,41,39,70,54,96,63,27,79,36,31,67,83,49,35,77,27,97,85,25,25,52,46,80,70,59,91,54,96,41,65,30,55,39,49,100,35,44,65,41,32,29,70,45,97,77,70,94,60,89,39,52,97,80,70,52,35,65,85,59,54,37,82,67,58,92,50,100,27,73,89,38,61,39,94,65,96,48,73,77,56,61,35,64,45,83,96,95,67,52,54,70,80,54,54,41,37,100,77,70,82,WF
30,93,27,27,27,50,46,74,49,27,46,74,30,57,93,74,73,93,67,42,27,95,85,73,43,35,55,44,42,64,58,90,63,57,49,65,41,65,27,73,77,93,58,57,39,22,59,27,74,74,73,31,91,41,73,60,46,34,52,65,44,49,25,41,36,73,30,32,30,33,85,57,93,65,48,47,37,34,37,73,68,74,74,56,94,32,49,59,52,97,42,93,93,73,34,58,34,63,97,28,59,58,35,22,91,59,65,85,52,43,73,77,37,59,74,74,54,57,93,93,WF
40,70,44,55,87,63,23,40,82,97,40,91,76,20,92,59,72,77,57,58,92,54,25,58,26,66,28,27,99,50,44,59,47,43,72,35,64,46,91,59,50,32,32,40,42,48,25,70,86,50,64,26,35,79,31,40,26,68,35,47,95,57,45,95,86,42,26,55,48,28,28,40,59,51,36,66,48,56,54,70,32,55,47,48,48,40,92,66,45,63,87,57,57,72,39,66,83,50,100,72,72,91,63,87,86,32,59,68,82,32,22,40,40,96,70,58,44,54,48,87,WF
99,25,54,95,82,21,55,25,88,46,95,75,75,62,80,25,76,29,84,36,54,46,45,54,48,46,21,30,43,90,26,24,50,62,57,92,95,54,38,82,68,48,100,76,40,86,33,58,23,23,46,48,45,26,40,76,82,40,30,72,76,65,25,60,74,76,38,58,54,45,74,45,30,75,34,29,56,40,86,63,74,76,60,90,90,26,54,24,30,70,90,40,52,40,90,76,98,69,60,80,70,68,34,52,82,100,68,66,84,46,54,95,51,99,60,42,48,48,55,95,WF
87,81,24,61,45,91,59,81,68,50,100,56,92,92,26,31,100,100,50,53,97,68,100,50,50,92,75,21,27,29,77,83,68,67,50,32,31,24,56,94,41,48,24,49,66,55,44,60,90,81,24,61,36,67,83,53,51,85,28,44,94,62,42,56,49,32,81,68,35,45,45,77,41,81,37,37,35,34,56,94,45,24,81,91,59,48,64,49,53,50,100,48,50,100,38,27,44,35,29,61,44,45,83,67,42,29,68,68,50,80,70,64,86,53,32,94,56,28,56,94,WF
40,21,97,42,79,71,68,37,65,84,39,100,62,88,50,68,53,64,100,86,40,55,88,47,45,62,88,29,49,57,99,79,71,71,26,53,82,67,51,46,52,26,58,69,44,53,73,26,50,100,75,44,62,40,68,28,26,53,97,48,31,45,32,73,71,79,28,37,39,100,45,88,62,96,100,82,37,100,76,100,100,37,30,64,86,49,48,50,50,100,73,100,29,64,86,50,71,79,50,50,48,37,31,97,53,29,20,82,31,50,58,64,86,53,47,50,42,37,49,100,WF
100,88,44,27,23,46,49,29,26,64,20,84,67,35,80,70,26,56,23,68,46,75,30,45,40,35,72,23,70,30,75,21,55,88,93,32,88,62,56,88,62,27,50,30,64,44,100,21,60,38,79,88,45,62,71,46,52,100,82,35,56,39,55,49,42,58,62,85,29,95,55,36,89,60,23,33,88,80,70,62,55,95,50,25,75,70,95,80,100,55,46,30,29,88,62,88,36,27,26,26,100,62,88,50,95,55,88,62,95,52,79,88,36,62,62,88,35,88,95,60,WF
92,63,48,92,57,29,39,79,83,73,54,35,93,71,79,44,22,66,29,22,35,35,37,56,97,65,84,27,20,39,33,78,33,68,51,85,35,57,92,95,69,51,100,66,39,55,49,97,53,45,33,54,95,21,85,71,49,30,35,71,38,48,35,67,41,71,49,29,92,85,35,57,30,30,85,73,28,65,48,77,99,73,66,100,84,74,29,57,93,51,49,47,66,84,36,46,24,78,72,54,60,44,74,36,59,42,49,57,92,39,36,97,53,30,41,53,56,95,77,73,WF
74,95,21,71,77,84,77,46,66,30,71,35,30,44,74,34,49,22,79,55,58,20,37,84,39,27,27,23,48,63,39,66,35,49,25,63,31,56,22,65,48,39,84,37,44,44,74,75,62,55,33,95,25,55,37,27,55,26,69,26,80,95,55,44,38,83,49,74,29,95,67,49,55,34,27,90,95,58,83,98,76,39,84,67,39,55,52,35,56,90,71,44,48,52,74,27,48,67,83,58,46,98,83,84,55,29,52,49,46,77,27,46,37,35,71,46,84,66,33,27,WF
43,48,90,72,54,93,78,30,60,21,57,41,66,84,38,48,100,93,90,84,27,60,88,27,57,81,68,28,72,78,86,30,48,57,45,81,93,37,63,63,57,84,66,35,46,24,87,47,63,34,48,53,48,33,32,88,62,96,62,88,52,54,61,35,46,52,52,21,72,78,24,93,84,66,72,81,30,95,41,57,27,56,28,99,98,36,88,62,79,30,52,51,48,41,48,100,84,87,62,63,30,28,77,30,43,28,84,36,65,27,58,57,63,30,48,100,30,72,78,84,WF
47,48,55,67,80,74,29,50,34,33,23,33,48,33,90,69,73,27,22,27,64,86,38,64,51,39,40,21,25,35,25,24,92,89,86,64,32,100,58,57,58,47,64,51,31,60,22,32,45,47,33,36,50,53,20,81,78,33,36,64,54,86,64,39,76,74,35,82,20,24,33,32,29,58,92,27,40,57,53,25,24,50,100,27,55,92,68,86,64,64,32,58,86,94,64,69,81,55,86,36,79,33,54,38,87,86,78,40,64,31,54,96,32,45,56,75,75,64,86,49,WF
35,85,52,97,62,26,79,71,65,28,33,57,30,71,46,33,96,52,94,69,52,55,63,55,100,65,42,52,97,48,99,20,43,64,28,22,77,28,71,97,79,68,51,52,45,71,79,71,79,36,55,32,63,70,28,52,51,99,52,97,32,41,24,92,85,57,85,65,28,85,71,63,65,77,72,33,77,79,71,40,31,97,77,36,53,79,71,36,94,33,79,71,39,39,100,77,81,71,43,69,71,79,60,90,48,39,53,69,42,58,39,97,53,79,71,55,94,59,90,28,WF
83,67,39,63,78,42,48,76,51,62,82,30,51,99,36,67,47,52,98,43,26,39,69,47,97,89,39,53,81,30,45,81,76,30,43,99,29,100,49,74,76,97,48,20,72,42,39,36,34,85,40,24,24,49,54,47,36,56,58,56,51,67,27,27,43,29,74,96,76,32,62,88,23,48,29,83,49,89,67,48,24,22,53,97,67,83,22,62,76,89,58,93,26,82,35,52,51,47,40,63,47,89,49,33,30,36,45,99,69,78,30,79,30,51,42,83,67,72,78,41,WF
70,90,77,90,53,81,42,60,27,86,66,84,34,64,50,67,34,56,30,64,28,36,34,45,66,30,45,22,45,36,21,96,29,64,86,48,23,52,34,69,22,27,90,60,81,45,89,61,24,48,57,45,32,22,35,61,81,42,86,75,53,28,36,60,41,22,60,32,58,54,23,94,73,62,49,24,52,98,55,94,39,76,70,75,45,70,79,30,71,36,69,39,43,42,30,53,97,60,54,36,84,66,27,84,77,98,73,66,53,97,62,86,60,86,75,36,52,60,90,39,WF
38,29,83,72,25,52,35,40,35,54,94,62,33,76,99,39,55,89,61,93,24,83,31,50,40,36,61,40,22,35,33,27,83,40,62,88,36,87,98,54,50,52,46,31,32,50,37,25,68,80,62,88,68,52,30,35,80,42,25,83,53,36,61,61,59,65,83,76,48,35,60,54,47,25,30,99,24,48,54,42,67,83,54,83,67,76,72,48,53,22,83,67,36,52,68,29,39,61,50,76,30,88,95,61,55,54,95,72,72,44,30,27,55,95,33,40,34,61,89,43,WF
72,25,95,33,53,22,52,44,54,63,64,23,43,33,74,32,44,95,74,46,40,28,54,28,88,33,82,40,54,67,29,64,22,71,26,64,53,67,82,29,28,82,74,73,67,78,72,32,37,26,95,82,42,55,84,63,26,67,72,52,72,74,74,37,61,52,29,58,55,68,33,72,29,49,88,61,67,95,46,55,49,58,39,53,60,82,37,95,100,58,52,55,46,40,37,54,43,53,78,72,46,37,78,72,72,78,67,74,29,54,45,84,64,51,47,68,82,53,97,26,WF
85,65,95,58,50,48,53,95,20,22,56,69,60,100,84,95,29,50,77,60,26,85,91,65,58,29,44,77,27,48,27,53,97,65,25,60,25,84,43,25,23,93,57,25,65,97,60,83,25,53,42,23,91,53,25,93,32,58,44,60,28,37,48,56,25,69,53,97,59,91,37,56,57,58,32,76,74,60,95,27,95,48,23,25,55,65,79,28,84,28,97,53,53,97,72,78,43,38,38,79,33,30,40,27,48,85,65,74,43,56,41,53,50,100,100,50,35,33,69,79,WF
69,80,93,56,64,86,73,37,37,61,42,48,56,42,46,96,80,30,63,87,75,50,25,38,29,51,56,86,79,46,64,42,53,59,97,62,41,53,47,37,60,42,64,86,48,25,36,24,29,26,35,53,33,26,96,63,53,54,53,37,26,38,60,99,39,93,55,63,77,51,51,93,56,89,27,34,34,51,99,70,38,65,85,56,94,73,42,64,50,42,44,55,80,70,64,86,51,93,97,56,53,36,99,51,34,65,47,88,62,70,80,86,64,56,59,38,35,64,86,96,WF
28,90,39,65,72,39,83,21,99,99,50,50,45,99,68,49,51,86,35,51,34,68,29,65,53,62,65,47,21,84,50,96,80,77,58,94,43,91,65,20,55,53,93,23,25,72,77,39,39,72,84,77,29,37,34,29,32,77,30,43,32,84,60,29,34,51,65,27,52,98,28,80,42,21,23,41,93,49,88,30,27,52,98,37,99,88,88,60,39,50,51,99,75,39,53,96,36,32,53,55,42,53,96,37,68,65,85,45,50,53,47,34,47,36,51,99,42,43,65,33,WF
26,45,24,51,31,77,87,40,42,33,53,29,47,28,75,41,47,62,35,35,74,41,23,62,39,57,54,27,38,22,56,26,34,37,36,48,98,73,85,62,65,52,34,29,58,29,26,52,56,98,51,68,35,47,53,97,42,43,56,85,98,42,57,28,65,52,71,79,62,40,98,52,51,48,98,74,75,51,37,98,52,22,42,53,55,79,64,40,79,49,59,75,75,95,84,28,54,67,83,49,25,76,55,95,57,89,42,65,52,38,33,88,64,77,62,62,88,31,52,98,WF
83,34,52,46,20,49,40,61,71,77,76,27,47,33,61,29,60,34,49,67,32,27,88,35,47,40,36,62,88,74,76,55,35,27,33,40,35,39,71,27,52,89,61,36,49,40,78,72,57,49,21,38,35,77,80,81,21,23,67,52,47,27,66,25,73,92,77,59,67,76,57,70,99,34,83,75,54,67,49,72,89,78,60,50,46,68,49,72,78,54,46,67,83,78,72,33,48,46,71,79,56,21,27,29,27,67,89,62,43,92,73,77,89,60,61,57,45,73,77,89,WF
68,57,25,93,73,82,52,68,81,20,60,40,57,57,90,50,49,63,47,40,25,61,26,90,39,60,43,40,24,43,97,75,42,52,33,31,64,55,24,68,47,74,93,82,52,40,68,82,74,75,23,57,93,83,39,25,63,90,85,52,34,27,93,57,28,24,20,44,43,82,68,62,50,95,87,63,57,93,24,46,57,55,95,47,68,43,43,50,50,50,75,75,38,38,31,95,73,77,24,50,100,55,95,75,35,59,91,74,42,39,63,85,34,51,34,24,55,95,41,31,WF
86,41,88,68,60,71,22,29,56,33,25,68,56,70,74,22,22,84,65,40,74,75,90,32,60,46,73,82,68,41,67,83,40,63,67,90,27,33,100,56,50,90,46,21,36,31,65,95,84,61,88,55,82,90,43,60,95,55,95,60,37,22,53,32,86,64,53,68,71,79,29,27,79,71,60,93,22,68,31,90,60,69,56,43,41,94,39,56,27,60,90,80,41,29,35,74,65,25,25,41,56,93,35,27,41,91,29,59,68,29,60,90,53,95,46,53,50,100,84,65,WF
61,64,25,34,69,54,34,62,47,60,66,66,58,75,41,65,83,65,83,99,68,29,26,51,88,28,48,51,51,34,98,26,34,27,26,34,83,73,50,62,22,66,32,27,51,65,34,51,99,46,39,73,26,65,51,51,99,34,90,48,48,28,66,36,99,90,82,68,89,35,60,51,99,86,64,51,48,99,51,99,51,36,77,35,41,64,45,99,60,48,51,51,99,42,26,73,27,50,26,26,26,69,81,58,99,41,51,51,24,72,36,66,83,42,51,99,60,90,86,64,WF
33,58,58,23,58,82,20,34,47,96,83,42,54,66,50,51,24,83,75,67,34,70,95,85,95,55,65,54,55,34,55,95,82,32,43,45,30,36,45,33,70,65,85,74,68,32,25,65,85,96,65,31,96,90,70,78,63,20,28,95,41,55,54,58,92,54,96,54,73,91,33,58,54,75,75,44,58,92,39,84,91,66,54,62,55,73,96,34,54,55,95,43,33,83,23,85,65,55,62,76,96,74,62,55,54,44,33,70,78,67,83,33,85,65,92,75,75,58,65,85,WF
39,78,33,90,60,85,90,65,92,32,63,23,100,40,58,50,89,38,77,29,60,90,21,28,31,96,61,50,57,70,39,24,33,50,93,94,92,66,73,48,20,57,33,58,32,60,38,29,20,23,96,60,90,63,21,66,54,90,60,82,98,68,68,82,73,39,100,27,50,44,76,38,100,80,37,91,27,54,96,55,40,55,50,33,60,90,50,50,75,27,50,62,88,48,68,73,32,30,100,50,92,58,58,92,45,37,100,68,96,54,50,24,94,76,27,55,47,55,100,95,WF
39,29,82,45,77,91,82,33,97,57,53,82,21,54,96,24,57,38,55,53,97,77,73,54,96,80,70,35,87,74,76,63,26,76,33,41,95,91,80,70,91,21,33,55,61,38,51,70,44,35,80,69,36,26,30,67,53,80,39,84,77,73,98,98,69,81,68,82,33,76,37,70,80,33,51,87,30,37,33,54,66,37,59,69,38,76,94,73,56,82,67,54,43,84,66,33,57,41,89,45,51,31,30,67,41,42,49,57,62,50,44,38,76,63,39,53,62,33,58,55,WF
26,64,60,43,53,80,20,45,20,30,80,91,49,68,68,73,45,98,28,51,31,31,21,72,78,100,64,85,54,38,58,49,82,68,69,80,76,74,55,66,77,85,73,95,71,79,62,61,58,80,39,55,58,91,55,95,31,62,51,77,37,37,71,79,59,53,94,56,80,69,69,92,43,58,38,58,92,72,41,83,31,38,26,96,53,76,69,36,36,43,31,76,51,98,31,34,41,39,94,56,64,86,58,36,69,80,86,64,56,36,58,96,39,53,53,29,86,64,58,92,WF
52,65,55,93,33,26,66,58,67,37,78,71,60,35,55,96,86,64,58,98,63,64,46,37,28,64,90,46,27,46,64,86,35,51,46,53,40,71,78,33,92,78,66,27,31,35,78,52,99,67,71,78,51,37,31,29,49,52,90,58,55,95,49,64,53,31,33,52,90,89,97,74,42,65,55,60,71,40,78,31,53,81,31,78,83,100,53,29,78,31,60,90,49,41,41,38,38,98,78,65,53,38,67,49,71,78,95,67,83,71,78,58,55,52,75,74,38,34,49,100,WF
41,42,31,36,96,49,35,30,50,61,89,63,41,62,79,26,35,20,80,68,58,92,44,60,97,76,53,57,27,30,53,46,97,87,33,53,44,49,87,27,26,67,53,36,36,27,30,64,26,60,85,84,62,64,30,21,85,62,85,74,39,64,70,42,62,36,41,42,100,58,92,38,84,29,58,92,44,64,58,92,76,38,68,79,42,87,21,42,63,38,75,36,57,41,52,49,42,39,26,52,61,63,87,43,59,77,38,48,53,49,75,22,53,64,85,52,98,80,62,37,WF
90,84,21,60,20,53,41,88,86,36,100,62,56,75,93,75,32,75,41,48,100,78,80,74,76,100,90,68,45,33,49,69,81,57,93,84,65,49,96,75,41,68,82,29,34,88,62,84,33,90,60,100,49,60,30,26,78,71,34,34,75,26,49,81,23,46,43,57,88,41,50,86,73,52,64,33,28,75,75,27,36,53,60,49,100,24,84,68,46,33,36,44,74,33,80,33,88,62,36,32,100,50,41,62,46,30,46,74,74,76,48,56,59,59,65,84,50,100,46,32,WF
48,28,85,81,53,51,80,28,45,21,36,89,75,75,24,48,100,51,30,69,22,69,59,89,75,78,45,30,99,60,53,95,51,42,39,89,30,71,78,22,64,85,43,56,88,62,56,45,51,48,30,99,21,37,40,73,28,36,86,75,30,45,59,91,54,96,73,96,43,78,71,68,94,48,56,95,52,54,76,94,93,40,45,75,75,56,98,84,73,32,94,64,56,56,94,88,28,52,45,33,39,53,75,75,73,76,58,34,81,69,53,97,76,37,53,43,81,69,54,37,WF
76,71,34,67,49,23,33,54,47,28,98,48,52,40,34,89,76,62,75,62,32,34,84,34,65,49,26,27,84,71,100,38,92,65,34,50,41,38,58,54,62,91,41,72,28,80,37,59,50,47,48,49,53,35,41,94,38,28,100,84,62,61,89,50,93,56,52,98,36,33,68,34,98,26,48,26,90,59,35,76,86,32,39,32,59,91,26,76,77,45,38,51,24,75,52,48,50,35,29,63,36,51,38,41,71,54,63,91,67,40,59,74,76,43,33,50,100,53,59,38,WF
25,52,72,63,83,29,82,99,44,63,83,39,83,50,28,78,52,30,25,60,34,59,91,26,84,32,57,41,23,44,21,32,30,52,100,40,58,93,81,40,57,55,32,63,77,80,44,70,21,29,29,82,71,28,68,22,78,73,47,41,84,37,30,91,75,24,58,89,61,72,78,68,82,89,25,57,93,64,41,51,43,41,77,36,32,87,81,40,63,50,100,30,49,25,49,29,91,58,73,77,52,57,70,39,89,61,58,91,41,51,46,78,72,64,44,67,83,53,41,41,WF
67,92,61,34,58,54,88,62,38,100,48,24,34,88,97,22,44,83,31,70,69,87,63,94,22,34,95,54,95,54,28,23,36,58,75,49,70,50,67,34,97,56,88,96,76,38,62,28,29,92,58,49,36,30,38,37,75,58,92,50,100,32,26,56,36,92,35,26,34,92,26,56,70,71,79,41,24,48,55,95,63,87,37,63,63,56,94,24,75,75,54,96,24,24,24,76,39,82,32,55,95,67,100,48,79,70,50,36,88,70,79,62,40,62,62,50,48,38,35,35,WF
72,24,30,24,70,33,62,88,92,87,55,57,47,95,27,45,72,92,75,24,66,68,30,72,76,50,33,28,83,38,88,62,28,58,30,62,57,88,95,87,20,27,53,53,44,43,28,53,58,39,67,53,88,62,87,99,63,24,33,47,70,72,72,30,49,70,52,66,74,37,39,56,63,32,64,26,60,47,72,31,31,92,70,42,58,63,87,57,44,88,96,76,40,28,53,49,55,95,38,33,55,95,53,97,58,92,69,81,47,63,44,31,42,40,33,58,92,33,70,70,WF
99,38,32,33,29,60,21,45,56,84,68,99,24,66,60,87,30,84,66,53,45,31,24,28,84,31,76,41,34,47,99,99,48,74,43,24,80,84,88,67,66,60,49,46,22,82,67,29,33,33,74,60,88,43,34,39,53,27,58,61,67,54,31,94,54,29,24,24,35,24,67,24,40,30,25,27,28,97,70,38,27,88,62,70,53,87,29,42,34,27,26,98,99,99,21,56,22,38,42,39,42,39,34,35,34,58,37,85,31,55,34,31,54,42,80,70,54,21,60,88,WF
27,45,44,59,24,83,25,36,82,68,77,36,42,58,55,37,50,33,36,63,86,52,62,71,48,85,34,61,58,83,67,37,36,86,68,82,33,53,42,94,55,55,34,73,42,67,27,67,46,56,41,44,31,37,43,33,93,35,71,38,57,86,63,41,94,53,65,80,39,94,41,94,69,44,49,37,82,68,73,35,41,68,82,63,40,49,93,70,28,52,47,86,25,39,33,49,98,34,31,53,94,42,59,49,94,56,29,31,55,94,73,40,37,57,28,65,86,71,33,63,WF
91,81,27,58,60,64,42,76,88,74,83,67,60,42,91,88,28,34,52,97,57,67,26,26,60,88,70,78,81,73,47,85,69,65,60,23,67,65,85,83,77,78,25,83,45,65,71,20,67,65,58,58,60,28,47,48,30,91,58,27,32,85,99,58,35,28,50,69,81,33,28,65,85,63,87,52,97,33,49,81,81,65,69,28,42,63,83,98,27,85,65,52,45,40,93,65,40,72,78,85,65,65,38,52,47,45,85,65,83,67,40,65,83,75,73,55,28,83,67,67,WF
79,68,57,89,23,60,93,32,57,34,30,30,100,24,21,39,45,44,41,68,21,25,69,84,42,100,66,61,73,34,45,94,53,43,40,89,100,60,85,91,29,59,59,91,50,94,53,58,92,46,54,50,93,57,80,42,42,27,28,53,85,65,39,89,60,96,54,48,30,45,53,32,65,59,91,36,28,27,77,29,72,38,72,32,73,38,60,29,61,73,40,50,100,46,44,54,42,89,45,54,40,75,89,75,60,65,85,39,37,82,80,69,68,65,85,49,57,61,89,44,WF
73,96,92,33,59,25,93,66,25,57,21,69,46,70,22,23,20,35,35,45,44,28,66,43,100,100,49,78,76,73,71,49,41,51,35,82,28,28,53,64,65,85,57,93,40,92,73,81,45,44,58,53,31,77,73,34,64,36,50,43,32,75,36,64,92,48,31,38,32,32,34,42,43,50,67,69,43,49,49,49,38,94,92,64,50,31,56,36,32,48,66,65,49,92,83,76,26,31,58,48,83,67,36,62,87,78,31,52,52,65,85,46,41,76,73,76,73,71,78,35,WF
80,93,85,78,25,70,65,39,28,22,20,55,22,48,54,48,55,39,56,54,68,31,96,22,80,39,32,31,37,31,48,45,93,63,50,87,21,51,57,42,70,79,42,83,29,50,100,82,40,58,90,80,80,70,70,56,94,38,57,96,32,25,80,70,80,94,70,56,94,45,58,39,67,29,54,84,93,39,57,54,70,93,80,85,65,50,53,51,32,66,37,29,50,32,39,45,55,50,39,37,30,100,50,44,50,100,34,29,85,65,70,40,40,28,51,45,54,29,75,46,WF
60,68,37,78,34,22,60,91,90,22,78,34,48,68,65,50,82,46,50,100,37,91,34,60,21,69,49,68,68,60,54,50,56,94,46,54,24,35,90,60,78,41,46,65,56,94,39,37,37,38,28,94,92,36,21,23,48,45,27,92,78,58,37,70,34,46,91,29,39,59,78,37,99,75,93,37,57,73,26,52,42,24,37,34,54,49,69,28,94,70,80,61,96,94,89,65,85,82,34,54,54,54,53,47,92,58,80,70,60,90,35,34,89,61,99,60,89,56,94,100,WF
100,45,20,94,91,82,73,51,34,74,75,59,33,34,41,63,71,79,53,59,71,23,75,38,56,46,78,71,63,45,42,71,79,42,44,64,38,44,26,59,37,83,67,26,69,54,27,94,54,62,46,79,42,67,83,90,64,44,59,42,42,88,88,59,63,59,79,27,82,68,79,71,62,44,52,68,30,39,42,69,28,39,48,63,94,54,28,80,94,33,53,37,91,59,38,33,37,94,56,69,81,54,95,79,71,82,68,45,57,81,69,68,82,48,42,82,68,62,88,94,WF
59,89,74,26,27,67,83,28,84,87,25,49,28,75,90,38,73,57,38,38,87,71,52,44,40,38,26,66,64,83,67,46,23,99,45,27,23,94,87,57,36,28,66,21,35,82,41,27,70,34,95,25,96,23,46,27,57,41,96,24,52,30,30,79,29,42,97,23,29,20,26,97,48,41,27,55,29,66,34,48,66,46,46,58,36,27,35,28,58,53,33,71,79,64,29,87,73,77,70,80,87,56,30,59,23,100,68,87,36,49,33,49,46,55,49,100,59,89,67,83,WF
52,32,30,52,97,37,30,28,28,51,99,20,27,20,71,26,93,74,46,63,88,89,20,28,71,24,74,49,65,22,24,62,32,57,55,61,62,33,79,86,46,25,39,96,28,39,69,92,81,82,80,31,67,57,52,35,37,45,26,87,48,28,39,35,60,39,51,50,100,39,54,57,33,99,87,63,49,81,62,49,46,54,31,30,37,44,69,72,39,49,69,55,95,39,32,29,49,62,74,81,74,90,62,69,41,60,97,57,92,30,39,39,39,57,54,74,76,52,97,27,WF
49,39,62,34,73,43,31,30,30,75,45,66,44,61,89,34,98,52,40,30,25,44,49,90,54,57,85,96,47,54,20,42,90,88,71,46,23,53,43,76,28,71,79,54,66,44,52,47,66,71,25,45,45,33,94,38,69,25,91,59,95,40,34,34,64,40,46,40,99,53,52,52,98,33,45,25,95,54,58,45,23,34,33,66,45,52,25,73,39,40,87,26,24,23,54,95,47,50,63,87,52,22,99,50,71,34,95,55,45,88,30,99,76,73,52,98,50,32,76,71,WF
58,60,86,63,78,72,32,24,31,60,71,32,47,59,22,92,85,31,22,70,98,79,74,23,62,88,58,32,25,83,25,43,100,74,74,49,92,58,46,69,79,70,42,38,74,74,54,33,25,43,25,100,35,37,47,60,26,64,38,35,35,44,46,90,55,90,28,33,70,88,53,62,79,70,72,78,32,27,47,39,34,30,32,44,26,64,86,48,27,32,25,47,46,90,60,28,63,58,30,62,58,27,62,47,79,40,90,60,57,55,68,44,41,48,100,38,38,31,49,100,WF
51,20,51,26,99,87,95,76,56,62,74,76,28,51,38,62,89,33,87,62,50,86,20,51,99,44,28,51,99,60,90,46,67,68,82,46,37,76,21,67,26,37,81,31,67,21,62,42,44,74,21,87,74,76,67,82,60,32,28,38,31,51,99,26,76,89,78,32,42,92,60,75,75,58,42,76,74,86,26,42,38,99,99,70,81,34,51,60,56,99,83,67,51,61,89,61,89,51,70,86,42,30,38,38,35,70,80,57,59,77,73,34,61,89,89,32,34,34,68,82,WF
